commands,do_stor,recv,716,706,1,Input
commands,do_stor,recv,716,707,2,Input
commands,do_stor,recv,716,707,2,Anti
commands,do_stor,recv,716,708,2,Input
commands,do_stor,recv,716,708,2,Anti
commands,do_stor,recv,716,716,1,Input
commands,do_stor,recv,716,716,2,Input
commands,do_stor,recv,716,716,2,Anti
commands,do_stor,recv,716,720,2,Input
commands,do_stor,recv,716,720,2,Flow
commands,do_stor,recv,716,720,1,Anti
commands,do_stor,recv,716,722,2,Input
commands,do_stor,recv,716,722,2,Flow
commands,do_stor,recv,716,723,1,Input
commands,do_stor,recv,716,724,1,Input
commands,do_stor,recv,716,727,1,Input
commands,do_stor,recv,716,727,1,Anti
commands,do_stor,recv,716,729,1,Anti
commands,do_stor,recv,716,730,2,Input
commands,do_stor,recv,716,730,2,Flow
commands,do_stor,strlen,730,716,1,Input
commands,do_stor,strlen,730,716,1,Anti
commands,do_stor,strlen,730,720,1,Input
commands,do_stor,strlen,730,720,1,Anti
commands,do_stor,strlen,730,722,1,Input
commands,do_stor,strlen,730,722,1,Anti
commands,do_stor,strlen,730,730,1,Input
commands,do_stor,strlen,730,730,1,Anti
commands,do_stor,strlen,730,739,1,Input
commands,do_stor,strlen,730,739,1,Flow
commands,do_stor,write,739,720,2,Input
commands,do_stor,write,739,720,2,Anti
commands,do_stor,write,739,722,2,Input
commands,do_stor,write,739,722,2,Anti
commands,do_stor,write,739,730,2,Input
commands,do_stor,write,739,730,2,Anti
commands,do_stor,write,739,739,1,Input
commands,do_stor,write,739,739,2,Input
commands,do_stor,write,739,739,2,Anti
commands,do_stor,bftpdutmp_usercount,747,747,0,Output
commands,do_stor,bftpdutmp_usercount,747,748,0,Flow
commands,do_stor,bftpdutmp_usercount,747,750,0,Flow
commands,do_stor,get_buffer_size,751,748,1,Input
commands,do_stor,get_buffer_size,751,750,1,Flow
commands,do_stor,get_buffer_size,751,751,1,Input
commands,do_stor,get_buffer_size,751,751,0,Output
commands,do_stor,run_script,781,780,1,Input
commands,do_stor,run_script,781,780,1,Anti
commands,do_stor,run_script,781,783,2,Input
commands,do_stor,run_script,781,783,2,Flow
commands,do_stor,run_script,781,784,2,Input
commands,do_stor,run_script,781,784,2,Flow
commands,do_stor,free,784,781,1,Input
commands,do_stor,free,784,781,1,Anti
commands,do_stor,free,784,783,1,Input
commands,do_stor,free,784,783,1,Anti
commands,run_script,signal,1880,1888,0,Flow
commands,run_script,signal,1881,1889,0,Flow
commands,run_script,signal,1882,1890,0,Flow
commands,run_script,fork,1884,1886,0,Flow
commands,run_script,fork,1884,1895,0,Flow
commands,run_script,signal,1888,1880,2,Flow
commands,run_script,signal,1888,1880,2,Output
commands,run_script,signal,1889,1881,2,Flow
commands,run_script,signal,1889,1881,2,Output
commands,run_script,signal,1890,1882,2,Flow
commands,run_script,signal,1890,1882,2,Output
commands,run_script,execv,1901,1902,1,Input
commands,run_script,execv,1901,1902,1,Flow
commands,run_script,bftpd_log,1902,1901,2,Input
commands,run_script,bftpd_log,1902,1901,2,Anti
commands,run_script,wait4,1909,1895,1,Input
commands,run_script,wait4,1909,1895,0,Anti
commands,run_script,wait4,1909,1909,1,Input
commands,run_script,wait4,1909,1909,0,Anti
commands,run_script,wait4,1909,1909,2,Flow
commands,run_script,wait4,1909,1909,2,Output
commands,run_script,wait4,1909,1909,2,Input
commands,run_script,wait4,1909,1909,2,Anti
commands,run_script,wait4,1909,1909,1,Flow
commands,run_script,wait4,1909,1909,0,Output
commands,run_script,wait4,1909,1910,1,Input
commands,run_script,wait4,1909,1910,0,Flow
commands,run_script,signal,1914,1917,0,Flow
commands,command_appe,do_stor,795,793,1,Flow
commands,command_appe,do_stor,795,793,1,Output
commands,command_mget,command_retr,818,809,0,Output
commands,command_mget,command_retr,818,820,0,Output
commands,command_mget,command_retr,818,830,0,Flow
commands,command_mget,command_retr,818,831,0,Flow
commands,command_mget,command_retr,818,831,0,Output
commands,command_mget,command_retr,818,837,0,Output
commands,command_mget,command_retr,836,820,0,Output
commands,command_mget,command_retr,836,830,0,Anti
commands,command_mget,command_retr,836,831,0,Anti
commands,command_mget,command_retr,836,831,0,Output
commands,command_mget,command_retr,836,837,0,Output
commands,command_mget,command_retr,836,844,0,Flow
commands,command_mget,bftpd_log,846,830,2,Input
commands,command_mget,bftpd_log,846,830,2,Anti
commands,command_mget,bftpd_log,846,834,2,Input
commands,command_mget,bftpd_log,846,834,2,Anti
commands,command_retr,strtoul,883,884,0,Flow
commands,command_retr,strtoul,883,885,0,Flow
commands,command_retr,bftpd_log,888,885,0,Output
commands,command_retr,bftpd_cwd_mappath,892,893,0,Flow
commands,command_retr,bftpd_cwd_mappath,892,903,0,Flow
commands,command_retr,open64,903,892,1,Flow
commands,command_retr,open64,903,892,1,Output
commands,command_retr,open64,903,893,1,Input
commands,command_retr,open64,903,893,1,Anti
commands,command_retr,open64,903,904,0,Flow
commands,command_retr,strerror,928,929,1,Input
commands,command_retr,strerror,929,928,1,Input
commands,command_retr,free,931,930,1,Input
commands,command_retr,free,931,930,1,Anti
commands,command_retr,stat64,952,955,1,Input
commands,command_retr,stat64,952,955,1,Flow
commands,command_retr,stat64,952,956,1,Input
commands,command_retr,stat64,952,956,1,Flow
commands,command_retr,stat64,952,967,1,Input
commands,command_retr,stat64,952,967,1,Flow
commands,command_retr,stat64,952,968,1,Input
commands,command_retr,stat64,952,968,1,Flow
commands,command_retr,free,956,952,1,Input
commands,command_retr,free,956,952,1,Anti
commands,command_retr,free,956,955,1,Input
commands,command_retr,free,956,955,1,Anti
commands,command_retr,free,956,967,1,Input
commands,command_retr,free,956,967,1,Flow
commands,command_retr,free,956,968,1,Input
commands,command_retr,free,956,968,1,Flow
commands,command_retr,bftpd_log,962,971,2,Input
commands,command_retr,bftpd_log,962,971,2,Flow
commands,command_retr,free,968,952,1,Input
commands,command_retr,free,968,952,1,Anti
commands,command_retr,free,968,955,1,Input
commands,command_retr,free,968,955,1,Anti
commands,command_retr,free,968,956,1,Input
commands,command_retr,free,968,956,1,Anti
commands,command_retr,free,968,967,1,Input
commands,command_retr,free,968,967,1,Anti
commands,command_retr,bftpd_log,971,963,2,Input
commands,command_retr,bftpd_log,971,963,2,Anti
commands,command_retr,free,1201,1199,1,Input
commands,command_retr,free,1201,1199,1,Anti
commands,command_retr,free,1201,1199,0,Anti
commands,command_retr,free,1201,1201,0,Anti
commands,command_retr,free,1201,1202,1,Anti
commands,command_retr,free,1201,1202,1,Output
commands,command_retr,lseek64,1207,1207,0,Anti
commands,command_retr,lseek64,1207,1208,2,Anti
commands,command_retr,lseek64,1207,1216,1,Input
commands,command_retr,lseek64,1207,1227,1,Input
commands,command_retr,malloc,1209,1211,0,Flow
commands,command_retr,malloc,1209,1227,0,Flow
commands,command_retr,malloc,1209,1229,0,Flow
commands,command_retr,close,1215,1228,1,Input
commands,command_retr,close,1215,1234,1,Anti
commands,command_retr,close,1216,1207,1,Input
commands,command_retr,close,1216,1227,1,Input
commands,command_retr,close,1216,1228,1,Input
commands,command_retr,bftpdutmp_usercount,1221,1222,0,Flow
commands,command_retr,get_buffer_size,1222,1221,1,Flow
commands,command_retr,get_buffer_size,1222,1225,0,Output
commands,command_retr,get_buffer_size,1222,1227,0,Flow
commands,command_retr,read,1227,1207,1,Input
commands,command_retr,read,1227,1209,2,Flow
commands,command_retr,read,1227,1209,2,Output
commands,command_retr,read,1227,1211,2,Input
commands,command_retr,read,1227,1211,2,Anti
commands,command_retr,read,1227,1216,1,Input
commands,command_retr,read,1227,1227,1,Input
commands,command_retr,read,1227,1227,2,Input
commands,command_retr,read,1227,1227,2,Anti
commands,command_retr,read,1227,1228,1,Input
commands,command_retr,read,1227,1229,2,Input
commands,command_retr,read,1227,1229,2,Flow
commands,command_retr,read,1227,1234,2,Input
commands,command_retr,read,1227,1234,2,Flow
commands,command_retr,read,1227,1235,2,Input
commands,command_retr,read,1227,1235,2,Flow
commands,command_retr,read,1227,1237,2,Input
commands,command_retr,read,1227,1237,2,Flow
commands,command_retr,read,1227,1241,2,Input
commands,command_retr,read,1227,1241,2,Flow
commands,command_retr,read,1227,1242,1,Input
commands,command_retr,test_abort,1228,1215,3,Input
commands,command_retr,test_abort,1228,1216,2,Input
commands,command_retr,test_abort,1228,1227,2,Input
commands,command_retr,test_abort,1228,1228,2,Input
commands,command_retr,test_abort,1228,1228,3,Input
commands,command_retr,test_abort,1228,1234,3,Anti
commands,command_retr,test_abort,1228,1237,3,Input
commands,command_retr,test_abort,1228,1242,2,Input
commands,command_retr,test_abort,1228,1243,3,Input
commands,command_retr,free,1229,1209,1,Flow
commands,command_retr,free,1229,1209,1,Output
commands,command_retr,free,1229,1211,1,Input
commands,command_retr,free,1229,1211,1,Anti
commands,command_retr,free,1229,1227,1,Input
commands,command_retr,free,1229,1227,1,Anti
commands,command_retr,free,1229,1234,1,Input
commands,command_retr,free,1229,1234,1,Flow
commands,command_retr,free,1229,1235,1,Input
commands,command_retr,free,1229,1235,1,Flow
commands,command_retr,free,1229,1237,1,Input
commands,command_retr,free,1229,1237,1,Flow
commands,command_retr,free,1229,1241,1,Input
commands,command_retr,free,1229,1241,1,Flow
commands,command_retr,replace,1235,1225,4,Input
commands,command_retr,replace,1235,1227,1,Input
commands,command_retr,replace,1235,1227,1,Anti
commands,command_retr,replace,1235,1229,1,Input
commands,command_retr,replace,1235,1229,1,Anti
commands,command_retr,replace,1235,1234,1,Input
commands,command_retr,replace,1235,1234,1,Anti
commands,command_retr,replace,1235,1234,4,Flow
commands,command_retr,replace,1235,1235,1,Input
commands,command_retr,replace,1235,1235,1,Anti
commands,command_retr,replace,1235,1235,4,Input
commands,command_retr,replace,1235,1237,1,Input
commands,command_retr,replace,1235,1237,1,Flow
commands,command_retr,replace,1235,1241,1,Input
commands,command_retr,replace,1235,1241,1,Flow
commands,command_retr,send,1237,1227,2,Input
commands,command_retr,send,1237,1227,2,Anti
commands,command_retr,send,1237,1228,1,Input
commands,command_retr,send,1237,1229,2,Input
commands,command_retr,send,1237,1229,2,Anti
commands,command_retr,send,1237,1234,2,Input
commands,command_retr,send,1237,1234,2,Anti
commands,command_retr,send,1237,1234,1,Flow
commands,command_retr,send,1237,1235,2,Input
commands,command_retr,send,1237,1235,2,Anti
commands,command_retr,send,1237,1237,1,Input
commands,command_retr,send,1237,1237,2,Input
commands,command_retr,send,1237,1237,2,Anti
commands,command_retr,send,1237,1237,0,Output
commands,command_retr,send,1237,1239,0,Flow
commands,command_retr,send,1237,1241,2,Input
commands,command_retr,send,1237,1241,2,Flow
commands,command_retr,send,1237,1243,1,Input
commands,command_retr,free,1241,1227,1,Input
commands,command_retr,free,1241,1227,1,Anti
commands,command_retr,free,1241,1229,1,Input
commands,command_retr,free,1241,1229,1,Anti
commands,command_retr,free,1241,1234,1,Input
commands,command_retr,free,1241,1234,1,Anti
commands,command_retr,free,1241,1235,1,Input
commands,command_retr,free,1241,1235,1,Anti
commands,command_retr,free,1241,1237,1,Input
commands,command_retr,free,1241,1237,1,Anti
commands,command_retr,close,1242,1227,1,Input
commands,command_retr,close,1242,1228,1,Input
commands,command_retr,close,1243,1228,1,Input
commands,command_retr,close,1243,1234,1,Flow
commands,command_retr,close,1243,1237,1,Input
commands,command_retr,alarm,1244,1234,1,Flow
commands,command_retr,bftpdutmp_usercount,1255,1255,0,Output
commands,command_retr,get_buffer_size,1256,1256,1,Input
commands,command_retr,get_buffer_size,1256,1256,0,Output
commands,command_retr,free,1277,1277,1,Input
commands,command_retr,free,1277,1277,1,Anti
commands,do_dirlist,fdopen,1307,1288,1,Input
commands,do_dirlist,fdopen,1307,1288,1,Input
commands,do_dirlist,fdopen,1307,1291,1,Input
commands,do_dirlist,fdopen,1307,1291,1,Input
commands,do_dirlist,fdopen,1307,1293,1,Input
commands,do_dirlist,fdopen,1307,1297,1,Input
commands,do_dirlist,fdopen,1307,1298,1,Input
commands,do_dirlist,fdopen,1307,1298,1,Input
commands,do_dirlist,fdopen,1307,1300,1,Input
commands,do_dirlist,fdopen,1307,1308,1,Input
commands,do_dirlist,fdopen,1307,1309,0,Flow
commands,do_dirlist,fdopen,1307,1312,0,Flow
commands,do_dirlist,fdopen,1307,1315,0,Flow
commands,do_dirlist,dirlist,1309,1290,4,Flow
commands,do_dirlist,dirlist,1309,1307,2,Flow
commands,do_dirlist,dirlist,1309,1307,2,Output
commands,do_dirlist,dirlist,1309,1312,2,Input
commands,do_dirlist,dirlist,1309,1312,2,Flow
commands,do_dirlist,dirlist,1309,1312,3,Input
commands,do_dirlist,dirlist,1309,1312,4,Input
commands,do_dirlist,dirlist,1309,1315,2,Input
commands,do_dirlist,dirlist,1309,1315,2,Flow
commands,do_dirlist,bftpd_cwd_mappath,1311,1291,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1291,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1291,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1291,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1291,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1291,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1291,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1291,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1292,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1292,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1292,1,Flow
commands,do_dirlist,bftpd_cwd_mappath,1311,1292,1,Output
commands,do_dirlist,bftpd_cwd_mappath,1311,1293,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1293,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1293,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1293,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1294,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1294,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1294,1,Flow
commands,do_dirlist,bftpd_cwd_mappath,1311,1294,1,Output
commands,do_dirlist,bftpd_cwd_mappath,1311,1297,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1297,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1297,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1297,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1298,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1298,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1298,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1298,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1298,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1298,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1298,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1298,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1299,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1299,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1299,1,Flow
commands,do_dirlist,bftpd_cwd_mappath,1311,1299,1,Output
commands,do_dirlist,bftpd_cwd_mappath,1311,1300,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1300,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1300,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1300,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1301,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1301,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1301,1,Flow
commands,do_dirlist,bftpd_cwd_mappath,1311,1301,1,Output
commands,do_dirlist,bftpd_cwd_mappath,1311,1308,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1308,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1308,1,Input
commands,do_dirlist,bftpd_cwd_mappath,1311,1308,1,Anti
commands,do_dirlist,bftpd_cwd_mappath,1311,1312,0,Flow
commands,do_dirlist,bftpd_cwd_mappath,1311,1313,0,Flow
commands,do_dirlist,dirlist,1312,1307,2,Flow
commands,do_dirlist,dirlist,1312,1307,2,Output
commands,do_dirlist,dirlist,1312,1309,2,Input
commands,do_dirlist,dirlist,1312,1309,2,Anti
commands,do_dirlist,dirlist,1312,1309,3,Input
commands,do_dirlist,dirlist,1312,1309,4,Input
commands,do_dirlist,dirlist,1312,1311,1,Flow
commands,do_dirlist,dirlist,1312,1311,1,Output
commands,do_dirlist,dirlist,1312,1313,1,Input
commands,do_dirlist,dirlist,1312,1313,1,Flow
commands,do_dirlist,dirlist,1312,1315,2,Input
commands,do_dirlist,dirlist,1312,1315,2,Flow
commands,do_dirlist,free,1313,1311,1,Flow
commands,do_dirlist,free,1313,1311,1,Output
commands,do_dirlist,free,1313,1312,1,Input
commands,do_dirlist,free,1313,1312,1,Anti
commands,do_dirlist,fclose,1315,1307,1,Flow
commands,do_dirlist,fclose,1315,1307,1,Output
commands,do_dirlist,fclose,1315,1309,1,Input
commands,do_dirlist,fclose,1315,1309,1,Anti
commands,do_dirlist,fclose,1315,1312,1,Input
commands,do_dirlist,fclose,1315,1312,1,Anti
commands,do_dirlist,alarm,1316,1297,1,Input
commands,do_dirlist,alarm,1316,1298,1,Input
commands,do_dirlist,alarm,1316,1298,1,Input
commands,do_dirlist,alarm,1316,1300,1,Input
commands,do_dirlist,alarm,1316,1308,1,Input
commands,command_list,do_dirlist,1322,1320,1,Flow
commands,command_list,do_dirlist,1322,1320,1,Output
commands,command_nlst,do_dirlist,1327,1325,1,Flow
commands,command_nlst,do_dirlist,1327,1325,1,Output
commands,command_mdtm,bftpd_cwd_mappath,1339,1335,1,Flow
commands,command_mdtm,bftpd_cwd_mappath,1339,1335,1,Output
commands,command_mdtm,bftpd_cwd_mappath,1339,1340,0,Flow
commands,command_mdtm,bftpd_cwd_mappath,1339,1350,0,Flow
commands,command_mdtm,stat64,1340,1339,1,Flow
commands,command_mdtm,stat64,1340,1339,1,Output
commands,command_mdtm,stat64,1340,1350,1,Input
commands,command_mdtm,stat64,1340,1350,1,Flow
commands,command_mdtm,gmtime,1341,1343,0,Flow
commands,command_mdtm,gmtime,1341,1343,0,Flow
commands,command_mdtm,gmtime,1341,1344,0,Flow
commands,command_mdtm,gmtime,1341,1344,0,Flow
commands,command_mdtm,gmtime,1341,1344,0,Flow
commands,command_mdtm,gmtime,1341,1345,0,Flow
commands,command_mdtm,control_printf,1342,1343,5,Input
commands,command_mdtm,control_printf,1342,1343,6,Input
commands,command_mdtm,control_printf,1342,1343,7,Input
commands,command_mdtm,control_printf,1342,1343,8,Input
commands,command_mdtm,control_printf,1342,1343,5,Input
commands,command_mdtm,control_printf,1342,1343,6,Input
commands,command_mdtm,control_printf,1342,1343,7,Input
commands,command_mdtm,control_printf,1342,1343,8,Input
commands,command_mdtm,control_printf,1342,1344,6,Input
commands,command_mdtm,control_printf,1342,1344,7,Input
commands,command_mdtm,control_printf,1342,1344,8,Input
commands,command_mdtm,control_printf,1342,1344,5,Input
commands,command_mdtm,control_printf,1342,1344,7,Input
commands,command_mdtm,control_printf,1342,1344,8,Input
commands,command_mdtm,control_printf,1342,1344,5,Input
commands,command_mdtm,control_printf,1342,1344,6,Input
commands,command_mdtm,control_printf,1342,1344,8,Input
commands,command_mdtm,control_printf,1342,1345,5,Input
commands,command_mdtm,control_printf,1342,1345,6,Input
commands,command_mdtm,control_printf,1342,1345,7,Input
commands,command_mdtm,control_printf,1342,1348,5,Input
commands,command_mdtm,control_printf,1342,1348,6,Input
commands,command_mdtm,control_printf,1342,1348,7,Input
commands,command_mdtm,control_printf,1342,1348,8,Input
commands,command_mdtm,strerror,1348,1343,1,Input
commands,command_mdtm,strerror,1348,1343,1,Input
commands,command_mdtm,strerror,1348,1344,1,Input
commands,command_mdtm,strerror,1348,1344,1,Input
commands,command_mdtm,strerror,1348,1344,1,Input
commands,command_mdtm,strerror,1348,1345,1,Input
commands,command_mdtm,free,1350,1339,1,Flow
commands,command_mdtm,free,1350,1339,1,Output
commands,command_mdtm,free,1350,1340,1,Input
commands,command_mdtm,free,1350,1340,1,Anti
commands,command_cwd,bftpd_cwd_chdir,1355,1353,1,Flow
commands,command_cwd,bftpd_cwd_chdir,1355,1353,1,Output
commands,command_cwd,bftpd_cwd_chdir,1355,1357,1,Input
commands,command_cwd,bftpd_cwd_chdir,1355,1357,1,Flow
commands,command_cwd,bftpd_cwd_chdir,1355,1360,1,Input
commands,command_cwd,bftpd_cwd_chdir,1355,1360,1,Flow
commands,command_cwd,strerror,1357,1358,1,Input
commands,command_cwd,bftpd_log,1356,1353,3,Flow
commands,command_cwd,bftpd_log,1356,1353,3,Output
commands,command_cwd,bftpd_log,1356,1355,3,Input
commands,command_cwd,bftpd_log,1356,1355,3,Anti
commands,command_cwd,bftpd_log,1356,1360,3,Input
commands,command_cwd,bftpd_log,1356,1360,3,Flow
commands,command_cwd,strerror,1358,1357,1,Input
commands,command_cwd,bftpd_log,1360,1353,2,Flow
commands,command_cwd,bftpd_log,1360,1353,2,Output
commands,command_cwd,bftpd_log,1360,1355,2,Input
commands,command_cwd,bftpd_log,1360,1355,2,Anti
commands,command_cwd,bftpd_log,1360,1357,2,Input
commands,command_cwd,bftpd_log,1360,1357,2,Anti
commands,command_dele,bftpd_cwd_mappath,1375,1372,1,Flow
commands,command_dele,bftpd_cwd_mappath,1375,1372,1,Output
commands,command_dele,bftpd_cwd_mappath,1375,1377,0,Flow
commands,command_dele,bftpd_cwd_mappath,1375,1384,0,Flow
commands,command_dele,bftpd_cwd_mappath,1375,1393,1,Input
commands,command_dele,bftpd_cwd_mappath,1375,1393,1,Flow
commands,command_dele,bftpd_cwd_mappath,1375,1394,1,Input
commands,command_dele,bftpd_cwd_mappath,1375,1394,1,Flow
commands,command_dele,run_script,1377,1375,2,Flow
commands,command_dele,run_script,1377,1375,2,Output
commands,command_dele,run_script,1377,1376,1,Input
commands,command_dele,run_script,1377,1376,1,Anti
commands,command_dele,run_script,1377,1384,2,Input
commands,command_dele,run_script,1377,1384,2,Flow
commands,command_dele,run_script,1377,1385,1,Input
commands,command_dele,run_script,1377,1385,1,Flow
commands,command_dele,run_script,1377,1393,1,Input
commands,command_dele,run_script,1377,1393,1,Flow
commands,command_dele,lstat64,1384,1375,1,Flow
commands,command_dele,lstat64,1384,1375,1,Output
commands,command_dele,lstat64,1384,1377,1,Input
commands,command_dele,lstat64,1384,1377,1,Anti
commands,command_dele,lstat64,1384,1398,1,Input
commands,command_dele,lstat64,1384,1398,1,Flow
commands,command_dele,strerror,1385,1376,1,Input
commands,command_dele,strerror,1385,1377,1,Input
commands,command_dele,strerror,1385,1391,1,Input
commands,command_dele,strerror,1385,1393,1,Input
commands,command_dele,strerror,1385,1400,1,Input
commands,command_dele,strerror,1385,1401,1,Input
commands,command_dele,strerror,1393,1376,1,Input
commands,command_dele,strerror,1393,1377,1,Input
commands,command_dele,strerror,1393,1385,1,Input
commands,command_dele,strerror,1393,1391,1,Input
commands,command_dele,strerror,1393,1400,1,Input
commands,command_dele,strerror,1393,1401,1,Input
commands,command_dele,strerror,1393,1411,1,Input
commands,command_dele,strerror,1393,1412,1,Input
commands,command_dele,bftpd_log,1393,1375,3,Input
commands,command_dele,bftpd_log,1393,1375,3,Anti
commands,command_dele,bftpd_log,1393,1394,3,Input
commands,command_dele,bftpd_log,1393,1394,3,Flow
commands,command_dele,bftpd_log,1393,1400,3,Input
commands,command_dele,bftpd_log,1393,1400,3,Flow
commands,command_dele,bftpd_log,1393,1405,3,Input
commands,command_dele,bftpd_log,1393,1405,3,Flow
commands,command_dele,control_printf,1394,1375,3,Input
commands,command_dele,control_printf,1394,1375,3,Anti
commands,command_dele,control_printf,1394,1393,3,Input
commands,command_dele,control_printf,1394,1393,3,Anti
commands,command_dele,control_printf,1394,1400,3,Input
commands,command_dele,control_printf,1394,1400,3,Flow
commands,command_dele,control_printf,1394,1405,3,Input
commands,command_dele,control_printf,1394,1405,3,Flow
commands,command_dele,unlink,1398,1384,1,Input
commands,command_dele,unlink,1398,1384,1,Anti
commands,command_dele,unlink,1398,1412,1,Input
commands,command_dele,unlink,1398,1412,1,Flow
commands,command_dele,unlink,1398,1414,1,Input
commands,command_dele,unlink,1398,1414,1,Flow
commands,command_dele,strerror,1400,1385,1,Input
commands,command_dele,strerror,1400,1391,1,Input
commands,command_dele,strerror,1400,1393,1,Input
commands,command_dele,strerror,1400,1401,1,Input
commands,command_dele,strerror,1400,1411,1,Input
commands,command_dele,strerror,1400,1412,1,Input
commands,command_dele,bftpd_log,1400,1393,3,Input
commands,command_dele,bftpd_log,1400,1393,3,Anti
commands,command_dele,bftpd_log,1400,1394,3,Input
commands,command_dele,bftpd_log,1400,1394,3,Anti
commands,command_dele,bftpd_log,1400,1405,3,Input
commands,command_dele,bftpd_log,1400,1405,3,Flow
commands,command_dele,strerror,1401,1385,1,Input
commands,command_dele,strerror,1401,1391,1,Input
commands,command_dele,strerror,1401,1393,1,Input
commands,command_dele,strerror,1401,1400,1,Input
commands,command_dele,strerror,1401,1411,1,Input
commands,command_dele,strerror,1401,1412,1,Input
commands,command_dele,bftpd_log,1405,1393,2,Input
commands,command_dele,bftpd_log,1405,1393,2,Anti
commands,command_dele,bftpd_log,1405,1394,2,Input
commands,command_dele,bftpd_log,1405,1394,2,Anti
commands,command_dele,bftpd_log,1405,1400,2,Input
commands,command_dele,bftpd_log,1405,1400,2,Anti
commands,command_dele,run_script,1412,1393,1,Input
commands,command_dele,run_script,1412,1393,1,Anti
commands,command_dele,run_script,1412,1398,2,Input
commands,command_dele,run_script,1412,1398,2,Anti
commands,command_dele,run_script,1412,1400,1,Input
commands,command_dele,run_script,1412,1400,1,Anti
commands,command_dele,run_script,1412,1401,1,Input
commands,command_dele,run_script,1412,1401,1,Anti
commands,command_dele,run_script,1412,1411,1,Input
commands,command_dele,run_script,1412,1411,1,Anti
commands,command_dele,run_script,1412,1414,2,Input
commands,command_dele,run_script,1412,1414,2,Flow
commands,command_dele,free,1414,1398,1,Input
commands,command_dele,free,1414,1398,1,Anti
commands,command_dele,free,1414,1412,1,Input
commands,command_dele,free,1414,1412,1,Anti
commands,command_mkd,bftpd_cwd_mappath,1419,1417,1,Flow
commands,command_mkd,bftpd_cwd_mappath,1419,1417,1,Output
commands,command_mkd,bftpd_cwd_mappath,1419,1422,0,Flow
commands,command_mkd,bftpd_cwd_mappath,1419,1424,0,Flow
commands,command_mkd,bftpd_cwd_mappath,1419,1426,1,Input
commands,command_mkd,bftpd_cwd_mappath,1419,1426,1,Flow
commands,command_mkd,bftpd_cwd_mappath,1419,1429,1,Input
commands,command_mkd,bftpd_cwd_mappath,1419,1429,1,Flow
commands,command_mkd,bftpd_cwd_mappath,1419,1430,1,Input
commands,command_mkd,bftpd_cwd_mappath,1419,1430,1,Flow
commands,command_mkd,bftpd_cwd_mappath,1419,1434,0,Flow
commands,command_mkd,bftpd_cwd_mappath,1419,1436,0,Flow
commands,command_mkd,run_script,1422,1419,2,Flow
commands,command_mkd,run_script,1422,1419,2,Output
commands,command_mkd,run_script,1422,1421,1,Input
commands,command_mkd,run_script,1422,1421,1,Anti
commands,command_mkd,run_script,1422,1424,2,Input
commands,command_mkd,run_script,1422,1424,2,Flow
commands,command_mkd,run_script,1422,1426,1,Input
commands,command_mkd,run_script,1422,1426,1,Flow
commands,command_mkd,run_script,1422,1427,1,Input
commands,command_mkd,run_script,1422,1427,1,Flow
commands,command_mkd,run_script,1422,1434,2,Input
commands,command_mkd,run_script,1422,1434,2,Flow
commands,command_mkd,run_script,1422,1436,2,Input
commands,command_mkd,run_script,1422,1436,2,Flow
