commit_sha,commit_message,file_name,file_sha,file_url,log_statement,change_type,log_function,log_params,log_location
6c0ede8c7518d9bb8b5d8ed0897fe26e2b0a94ad,SERVER-26126 Remove broken lockState caching,src/mongo/db/concurrency/lock_state.cpp,9235f56bbb42cc01ec30bcf8a2d6c4ac579e8a6b,https://raw.githubusercontent.com/mongodb/mongo/6c0ede8c7518d9bb8b5d8ed0897fe26e2b0a94ad/src/mongo/db/concurrency/lock_state.cpp,-void LockerImpl<IsForMMAPV1>::assertEmptyAndReset() {,-,void LockerImpl<IsForMMAPV1>::assertEmptyAndReset,[u') {'],195
6c0ede8c7518d9bb8b5d8ed0897fe26e2b0a94ad,SERVER-26126 Remove broken lockState caching,src/mongo/db/concurrency/lock_state.cpp,9235f56bbb42cc01ec30bcf8a2d6c4ac579e8a6b,https://raw.githubusercontent.com/mongodb/mongo/6c0ede8c7518d9bb8b5d8ed0897fe26e2b0a94ad/src/mongo/db/concurrency/lock_state.cpp,-    invariant(!inAWriteUnitOfWork());,-,invariant(!inAWriteUnitOfWork,[u'));'],196
6c0ede8c7518d9bb8b5d8ed0897fe26e2b0a94ad,SERVER-26126 Remove broken lockState caching,src/mongo/db/concurrency/lock_state.cpp,9235f56bbb42cc01ec30bcf8a2d6c4ac579e8a6b,https://raw.githubusercontent.com/mongodb/mongo/6c0ede8c7518d9bb8b5d8ed0897fe26e2b0a94ad/src/mongo/db/concurrency/lock_state.cpp,-    assertEmptyAndReset();,-,assertEmptyAndReset,[u');'],294
6c0ede8c7518d9bb8b5d8ed0897fe26e2b0a94ad,SERVER-26126 Remove broken lockState caching,src/mongo/db/concurrency/lock_state.cpp,9235f56bbb42cc01ec30bcf8a2d6c4ac579e8a6b,https://raw.githubusercontent.com/mongodb/mongo/6c0ede8c7518d9bb8b5d8ed0897fe26e2b0a94ad/src/mongo/db/concurrency/lock_state.cpp,+    invariant(!inAWriteUnitOfWork());,+,invariant(!inAWriteUnitOfWork,[u'));'],295
6c0ede8c7518d9bb8b5d8ed0897fe26e2b0a94ad,SERVER-26126 Remove broken lockState caching,src/mongo/db/operation_context_impl.cpp,0ccdbbbfbef81228fa6d7d272f4063596b1c203d,https://raw.githubusercontent.com/mongodb/mongo/6c0ede8c7518d9bb8b5d8ed0897fe26e2b0a94ad/src/mongo/db/operation_context_impl.cpp,-    lockState()->assertEmptyAndReset();,-,lockState()->assertEmptyAndReset,[u');'],80
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/bson/dotted_path_support_test.cpp,dd0384c6cf0d14a7f9bbcba800de792ea9de83ee,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/bson/dotted_path_support_test.cpp,"+    ASSERT_BSONELT_EQ(resultElt, fromjson(""{c: [1, 2, 3]}"").firstElement());",+,ASSERT_BSONELT_EQ,"[u'resultElt, fromjson(""{c: [1, 2, 3]}"").firstElement());']",579
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/bson/dotted_path_support_test.cpp,dd0384c6cf0d14a7f9bbcba800de792ea9de83ee,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/bson/dotted_path_support_test.cpp,+    ASSERT(StringData(pathData).empty());,+,ASSERT,[u'StringData(pathData).empty());'],580
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/bson/dotted_path_support_test.cpp,dd0384c6cf0d14a7f9bbcba800de792ea9de83ee,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/bson/dotted_path_support_test.cpp,"+    ASSERT_BSONELT_EQ(resultElt, fromjson(""{b: [{c: 1}, {c: 2}]}"").firstElement());",+,ASSERT_BSONELT_EQ,"[u'resultElt, fromjson(""{b: [{c: 1}, {c: 2}]}"").firstElement());']",588
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/bson/dotted_path_support_test.cpp,dd0384c6cf0d14a7f9bbcba800de792ea9de83ee,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/bson/dotted_path_support_test.cpp,"+    ASSERT_EQ(StringData(pathData), StringData(""c""));",+,ASSERT_EQ,"[u'StringData(pathData), StringData(""c""));']",589
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/bson/dotted_path_support_test.cpp,dd0384c6cf0d14a7f9bbcba800de792ea9de83ee,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/bson/dotted_path_support_test.cpp,"+    ASSERT_BSONELT_EQ(resultElt, obj.firstElement());",+,ASSERT_BSONELT_EQ,"[u'resultElt, obj.firstElement());']",597
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/bson/dotted_path_support_test.cpp,dd0384c6cf0d14a7f9bbcba800de792ea9de83ee,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/bson/dotted_path_support_test.cpp,"+    ASSERT_EQ(StringData(pathData), StringData(""0""));",+,ASSERT_EQ,"[u'StringData(pathData), StringData(""0""));']",598
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/bson/dotted_path_support_test.cpp,dd0384c6cf0d14a7f9bbcba800de792ea9de83ee,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/bson/dotted_path_support_test.cpp,"+    ASSERT_BSONELT_EQ(resultElt, fromjson(""{'0': 'foo'}"").firstElement());",+,ASSERT_BSONELT_EQ,"[u'resultElt, fromjson(""{\'0\': \'foo\'}"").firstElement());']",606
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/bson/dotted_path_support_test.cpp,dd0384c6cf0d14a7f9bbcba800de792ea9de83ee,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/bson/dotted_path_support_test.cpp,+    ASSERT(StringData(pathData).empty());,+,ASSERT,[u'StringData(pathData).empty());'],607
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format.cpp,770930e90c17854aecf4b9f4fbcd1a36595d6860,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format.cpp,"+    uassert(ErrorCodes::CannotBuildIndexKeys,",+,uassert,"[u'ErrorCodes::CannotBuildIndexKeys,']",120
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format.cpp,770930e90c17854aecf4b9f4fbcd1a36595d6860,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format.cpp,"-        uassert(16675, ""cannot have a multi-key as a prefix to a text index"", e.type() != Array);",-,uassert,"[u'16675, ""cannot have a multi-key as a prefix to a text index"", e.type() != Array);']",181
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    FTSSpec spec(assertGet(FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));",+,FTSSpec spec(assertGet,"[u'FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));']",265
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    ASSERT_THROWS_CODE(FTSIndexFormat::getKeys(spec, objToIndex, &keys),",+,ASSERT_THROWS_CODE,"[u'FTSIndexFormat::getKeys(spec, objToIndex, &keys),']",268
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    FTSSpec spec(assertGet(FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));",+,FTSSpec spec(assertGet,"[u'FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));']",275
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    ASSERT_THROWS_CODE(FTSIndexFormat::getKeys(spec, objToIndex, &keys),",+,ASSERT_THROWS_CODE,"[u'FTSIndexFormat::getKeys(spec, objToIndex, &keys),']",278
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    FTSSpec spec(assertGet(FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));",+,FTSSpec spec(assertGet,"[u'FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));']",285
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    ASSERT_THROWS_CODE(FTSIndexFormat::getKeys(spec, objToIndex, &keys),",+,ASSERT_THROWS_CODE,"[u'FTSIndexFormat::getKeys(spec, objToIndex, &keys),']",288
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    FTSSpec spec(assertGet(FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));",+,FTSSpec spec(assertGet,"[u'FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));']",295
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    ASSERT_THROWS_CODE(FTSIndexFormat::getKeys(spec, objToIndex, &keys),",+,ASSERT_THROWS_CODE,"[u'FTSIndexFormat::getKeys(spec, objToIndex, &keys),']",298
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    FTSSpec spec(assertGet(FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));",+,FTSSpec spec(assertGet,"[u'FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));']",305
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    ASSERT_THROWS_CODE(FTSIndexFormat::getKeys(spec, objToIndex, &keys),",+,ASSERT_THROWS_CODE,"[u'FTSIndexFormat::getKeys(spec, objToIndex, &keys),']",308
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    FTSSpec spec(assertGet(FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));",+,FTSSpec spec(assertGet,"[u'FTSSpec::fixSpec(BSON(""key"" << keyPattern << ""textIndexVersion"" << 3))));']",315
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+    ASSERT_EQ(2U, keys.size());",+,ASSERT_EQ,"[u'2U, keys.size());']",319
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+        ASSERT_EQ(3, key.nFields());",+,ASSERT_EQ,"[u'3, key.nFields());']",323
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+        ASSERT_BSONELT_EQ(it.next(), fromjson(""{'': {b: 'foo'}}"").firstElement());",+,ASSERT_BSONELT_EQ,"[u'it.next(), fromjson(""{\'\': {b: \'foo\'}}"").firstElement());']",325
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+        ASSERT_BSONELT_EQ(it.next(), fromjson(""{'': 'bar'}"").firstElement());",+,ASSERT_BSONELT_EQ,"[u'it.next(), fromjson(""{\'\': \'bar\'}"").firstElement());']",326
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+        ASSERT_EQ(3, key.nFields());",+,ASSERT_EQ,"[u'3, key.nFields());']",331
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+        ASSERT_BSONELT_EQ(it.next(), fromjson(""{'': {b: 'foo'}}"").firstElement());",+,ASSERT_BSONELT_EQ,"[u'it.next(), fromjson(""{\'\': {b: \'foo\'}}"").firstElement());']",333
521a57162820b3b1100d20408f5ad0cd89fdc80e,SERVER-27392 fix bug in FTS index's check for indexed arrays,src/mongo/db/fts/fts_index_format_test.cpp,3a4d383bc45c8423b8d2813ccbf7019a88a0707a,https://raw.githubusercontent.com/mongodb/mongo/521a57162820b3b1100d20408f5ad0cd89fdc80e/src/mongo/db/fts/fts_index_format_test.cpp,"+        ASSERT_BSONELT_EQ(it.next(), fromjson(""{'': 'foo'}"").firstElement());",+,ASSERT_BSONELT_EQ,"[u'it.next(), fromjson(""{\'\': \'foo\'}"").firstElement());']",334
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-    auto config = uassertStatusOK(ScopedShardDatabase::getExisting(txn, nss.db()));",-,auto config = uassertStatusOK,"[u'ScopedShardDatabase::getExisting(txn, nss.db()));']",82
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-            uassert(10163, ""can only handle numbers here - which i think is correct"", e.isNumber());",-,uassert,"[u'10163, ""can only handle numbers here - which i think is correct"", e.isNumber());']",206
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-        uassert(28736,",-,uassert,"[u'28736,']",226
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-        uassertStatusOK(shardutil::selectChunkSplitPoints(txn,",-,uassertStatusOK,"[u'shardutil::selectChunkSplitPoints(txn,']",266
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-            LOG(1) << ""won't auto split because not enough tickets: "" << _manager->getns();",-,LOG,"[u'1) << ""won\'t auto split because not enough tickets: "" << _manager->getns();']",365
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-        LOG(1) << ""about to initiate autosplit: "" << *this << "" dataWritten: "" << chunkBytesWritten",-,LOG,"[u'1) << ""about to initiate autosplit: "" << *this << "" dataWritten: "" << chunkBytesWritten']",384
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-            auto collStatus = grid.catalogClient(txn)->getCollection(txn, _manager->getns());",-,auto collStatus = grid.catalogClient,"[u'txn)->getCollection(txn, _manager->getns());']",407
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-        log() << ""autosplitted "" << _manager->getns() << "" shard: "" << toString() << "" into """,-,log,"[u') << ""autosplitted "" << _manager->getns() << "" shard: "" << toString() << "" into ""']",420
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-            auto scopedCM = uassertStatusOK(ScopedChunkManager::refreshAndGet(txn, nss));",-,auto scopedCM = uassertStatusOK,"[u'ScopedChunkManager::refreshAndGet(txn, nss));']",433
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-                msgassertedNoTraceWithStatus(10412, rebalanceStatus);",-,msgassertedNoTraceWithStatus,"[u'10412, rebalanceStatus);']",446
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-    const auto shard = uassertStatusOK(grid.shardRegistry()->getShard(txn, getShardId()));",-,const auto shard = uassertStatusOK,"[u'grid.shardRegistry()->getShard(txn, getShardId()));']",465
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,"-        grid.catalogClient(txn)->updateConfigDocument(txn,",-,grid.catalogClient,"[u'txn)->updateConfigDocument(txn,']",538
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk.cpp,ff4341c3f7f303850ddc77967e4a483416325b6b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk.cpp,+    auto status = Grid::get(txn)->catalogClient(txn)->updateConfigDocument(,+,auto status = Grid::get(txn)->catalogClient,[u'txn)->updateConfigDocument('],544
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk_manager.cpp,324be082da5cee886cad2786d5a35a5d0b15d1ac,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk_manager.cpp,"-        const auto shard = uassertStatusOK(grid.shardRegistry()->getShard(txn, shardId));",-,const auto shard = uassertStatusOK,"[u'grid.shardRegistry()->getShard(txn, shardId));']",138
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/chunk_manager.cpp,324be082da5cee886cad2786d5a35a5d0b15d1ac,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/chunk_manager.cpp,"+        const auto shard = uassertStatusOK(Grid::get(txn)->shardRegistry()->getShard(txn, shardId));",+,const auto shard = uassertStatusOK,"[u'Grid::get(txn)->shardRegistry()->getShard(txn, shardId));']",139
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/commands/cluster_find_and_modify_cmd.cpp,14cd8676917ab5f502053d66cbc607daa11acb9b,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/commands/cluster_find_and_modify_cmd.cpp,+            updateChunkWriteStatsAndSplitIfNeeded(,+,updateChunkWriteStatsAndSplitIfNeeded,[u''],238
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/commands/cluster_map_reduce_cmd.cpp,232aefa5bd2796ebe4adaa2d16bbb2da4ffdfd52,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/commands/cluster_map_reduce_cmd.cpp,"+                    updateChunkWriteStatsAndSplitIfNeeded(txn, cm.get(), c.get(), size);",+,updateChunkWriteStatsAndSplitIfNeeded,"[u'txn, cm.get(), c.get(), size);']",628
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/commands/cluster_shard_collection_cmd.cpp,a7bf306075292e0aa745618b3234e874cc63bdb9,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/commands/cluster_shard_collection_cmd.cpp,+    request.setWriteConcern(WriteConcernOptions::Acknowledged);,+,request.setWriteConcern,[u'WriteConcernOptions::Acknowledged);'],147
3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f,SERVER-27809 Move Chunk::splitIfShould to cluster_write.h/.cpp,src/mongo/s/commands/cluster_shard_collection_cmd.cpp,a7bf306075292e0aa745618b3234e874cc63bdb9,https://raw.githubusercontent.com/mongodb/mongo/3942d88af18cd7a2d9fff8ea3800f8c7769e5c9f/src/mongo/s/commands/cluster_shard_collection_cmd.cpp,"+    ClusterWriter writer(false, 0);",+,ClusterWriter writer,"[u'false, 0);']",151
