func_a,func_b,similarity
ascii_toUtf8,unicode_to_utf8,0.6666666666666666
ascii_toUtf8,utf8_toUtf8,0.8
ascii_toUtf8,strncat_from_utf8_to_utf8,0.5714285714285714
ascii_toUtf8,sb_byteToAscii,0.5714285714285714
ascii_toUtf8,uInt64_toAscii,0.5714285714285714
ascii_toUtf8,ascii_to_unicode_le,0.5714285714285714
ascii_toUtf8,big2_byteToAscii,0.5714285714285714
ascii_toUtf8,unknown_toUtf8,0.6666666666666666
ascii_toUtf8,toAscii,0.8
ascii_toUtf8,toUtf8,0.8
ascii_toUtf8,latin1_toUtf8,0.6666666666666666
ascii_toUtf8,utf8_to_unicode,0.6666666666666666
ascii_toUtf8,little2_byteToAscii,0.5714285714285714
ascii_toUtf8,utf8_toUtf16,0.6666666666666666
ascii_toUtf8,_utf8_to_unicode,0.6666666666666666
ascii_toUtf8,fs__wide_to_utf8,0.5714285714285714
ftp_state_type,ftp_state_use_pasv,0.5714285714285714
ftp_state_type,ftp_state_size,0.6666666666666666
ftp_state_type,ftp_state_pwd,0.6666666666666666
ftp_state_type,ftp_state_mdtm_resp,0.5714285714285714
ftp_state_type,ftp_state_pasv_resp,0.5714285714285714
ftp_state_type,ftp_state_retr,0.6666666666666666
ftp_state_type,ftp_state_rest,0.6666666666666666
ftp_state_type,ftp_state_user,0.6666666666666666
ftp_state_type,ftp_state_loggedin,0.6666666666666666
ftp_state_type,ftp_state_cwd,0.6666666666666666
ftp_state_type,ftp_state_list,0.6666666666666666
ftp_state_type,ftp_state_user_resp,0.5714285714285714
ftp_state_type,ftp_state_get_resp,0.5714285714285714
ftp_state_type,ftp_state_rest_resp,0.5714285714285714
ftp_state_type,ftp_state_ul_setup,0.5714285714285714
ftp_state_type,ftp_state_stor_prequote,0.5714285714285714
ftp_state_type,ftp_state_use_port,0.5714285714285714
ftp_state_type,ftp_state_size_resp,0.5714285714285714
ftp_state_type,ftp_state_mdtm,0.6666666666666666
ftp_state_type,ftp_state_stor_resp,0.5714285714285714
ftp_state_type,ftp_state_prepare_transfer,0.5714285714285714
ftp_state_type,ftp_state_port_resp,0.5714285714285714
ftp_state_type,ftp_nb_type,0.6666666666666666
ftp_state_type,ftp_need_type,0.6666666666666666
ftp_state_type,ftp_state_type_resp,0.8571428571428571
ftp_state_type,ftp_state_acct_resp,0.5714285714285714
ftp_state_type,ftp_state_quote,0.6666666666666666
ftp_state_type,ftp_state_retr_prequote,0.5714285714285714
copy_metadata,archive_entry_copy_mac_metadata,0.5714285714285714
Curl_multi_dump,curl_multi_add_handle,0.5714285714285714
Curl_multi_dump,Curl_multi_connchanged,0.6666666666666666
Curl_multi_dump,curl_multi_socket,0.6666666666666666
Curl_multi_dump,curl_multi_perform,0.6666666666666666
Curl_multi_dump,Curl_multi_add_perform,0.5714285714285714
Curl_multi_dump,curl_multi_cleanup,0.6666666666666666
Curl_multi_dump,curl_multi_socket_all,0.5714285714285714
Curl_multi_dump,curl_multi_fdset,0.6666666666666666
Curl_multi_dump,curl_multi_remove_handle,0.5714285714285714
Curl_multi_dump,curl_multi_wait,0.6666666666666666
Curl_multi_dump,curl_multi_assign,0.6666666666666666
Curl_multi_dump,curl_multi_init,0.6666666666666666
Curl_multi_dump,curl_multi_setopt,0.6666666666666666
Curl_multi_dump,curl_multi_strerror,0.6666666666666666
Curl_multi_dump,Curl_multi_handle,0.6666666666666666
Curl_multi_dump,curl_multi_socket_action,0.5714285714285714
Curl_multi_dump,Curl_multi_closed,0.6666666666666666
Curl_multi_dump,curl_multi_info_read,0.5714285714285714
Curl_multi_dump,curl_multi_timeout,0.6666666666666666
GetComplainRegularExpression,GetIncludeRegularExpression,0.75
GetComplainRegularExpression,SetComplainRegularExpression,0.75
Curl_unencode_cleanup,Curl_auth_ntlm_cleanup,0.5714285714285714
Curl_unencode_cleanup,Curl_unencode_gzip_write,0.5714285714285714
Curl_unencode_cleanup,curl_easy_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_polarsslthreadlock_thread_cleanup,0.5714285714285714
Curl_unencode_cleanup,Curl_nss_cleanup,0.6666666666666666
Curl_unencode_cleanup,curl_global_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_gskit_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_axtls_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_resolver_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_http2_cleanup_dependencies,0.5714285714285714
Curl_unencode_cleanup,Curl_gtls_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_cookie_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_sasl_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_auth_gssapi_cleanup,0.5714285714285714
Curl_unencode_cleanup,Curl_ossl_cleanup,0.6666666666666666
Curl_unencode_cleanup,curl_multi_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_ntlm_wb_cleanup,0.5714285714285714
Curl_unencode_cleanup,curl_share_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_sspi_global_cleanup,0.5714285714285714
Curl_unencode_cleanup,Curl_ssl_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_resolver_global_cleanup,0.5714285714285714
Curl_unencode_cleanup,Curl_polarssl_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_auth_spnego_cleanup,0.5714285714285714
Curl_unencode_cleanup,Curl_http_ntlm_cleanup,0.5714285714285714
Curl_unencode_cleanup,Curl_amiga_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_auth_digest_cleanup,0.5714285714285714
Curl_unencode_cleanup,Curl_unencode_deflate_write,0.5714285714285714
Curl_unencode_cleanup,Curl_schannel_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_digest_cleanup,0.6666666666666666
Curl_unencode_cleanup,Curl_cleanup_negotiate,0.6666666666666666
Curl_unencode_cleanup,Curl_mbedtls_cleanup,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha256init,0.6666666666666666
__archive_nettle_sha512init,__archive_libc3_sha512init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha256update,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_ripemd160final,0.6666666666666666
__archive_nettle_sha512init,__archive_openssl_sha512init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha384final,0.6666666666666666
__archive_nettle_sha512init,__archive_stub_sha512init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha1init,0.6666666666666666
__archive_nettle_sha512init,__archive_libc2_sha512init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha512final,0.6666666666666666
__archive_nettle_sha512init,__archive_libmd_sha512init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha384update,0.6666666666666666
__archive_nettle_sha512init,__archive_libsystem_sha512init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_md5init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_ripemd160init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha1update,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha384init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_ripemd160update,0.6666666666666666
__archive_nettle_sha512init,__archive_libc_sha512init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha512update,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_md5final,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha256final,0.6666666666666666
__archive_nettle_sha512init,__archive_windowsapi_sha512init,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_sha1final,0.6666666666666666
__archive_nettle_sha512init,__archive_nettle_md5update,0.6666666666666666
uv__udp_run_completed,uv_udp_bind,0.5714285714285714
uv__udp_run_completed,uv_udp_init,0.5714285714285714
uv__udp_run_completed,uv_udp_endgame,0.5714285714285714
uv__udp_run_completed,uv_run,0.6666666666666666
uv__udp_run_completed,uv_udp_getsockname,0.5714285714285714
uv__udp_run_completed,uv__udp_io,0.5714285714285714
uv__udp_run_completed,uv__udp_send,0.5714285714285714
uv__udp_run_completed,uv__run_pending,0.5714285714285714
uv__udp_run_completed,uv__udp_close,0.5714285714285714
uv__udp_run_completed,uv__udp_sendmsg,0.5714285714285714
uv__udp_run_completed,uv_udp_close,0.5714285714285714
uv__udp_run_completed,uv_udp_send,0.5714285714285714
uv__udp_run_completed,uv__udp_recvmsg,0.5714285714285714
uv__udp_run_completed,uv__run_timers,0.5714285714285714
uv__udp_run_completed,uv__udp_bind,0.5714285714285714
uv__udp_run_completed,uv_udp_open,0.5714285714285714
compression_end_lzma,lzma_index_hash_end,0.5714285714285714
compression_end_lzma,lzma_index_end,0.6666666666666666
compression_end_lzma,compression_code_lzma,0.6666666666666666
compression_end_lzma,compression_init_encoder_lzma,0.5714285714285714
compression_end_lzma,compression_end,0.8
compression_end_lzma,compression_end_copy,0.6666666666666666
compression_end_lzma,lzma_end,0.8
compression_end_lzma,compression_end_deflate,0.6666666666666666
compression_end_lzma,lzma_next_end,0.6666666666666666
compression_end_lzma,compression_end_gzip,0.6666666666666666
compression_end_lzma,compression_end_ppmd,0.6666666666666666
compression_end_lzma,compression_end_bzip2,0.6666666666666666
uv__tcp_keepalive,uv_tcp_open,0.6666666666666666
uv__tcp_keepalive,uv_tcp_getpeername,0.6666666666666666
uv__tcp_keepalive,uv_tcp_connect,0.6666666666666666
uv__tcp_keepalive,uv_tcp_try_bind,0.5714285714285714
uv__tcp_keepalive,uv__tcp_close,0.6666666666666666
uv__tcp_keepalive,uv__tcp_nodelay,0.6666666666666666
uv__tcp_keepalive,uv__tcp_bind,0.6666666666666666
uv__tcp_keepalive,uv_tcp_keepalive,1.0
uv__tcp_keepalive,uv_tcp_close,0.6666666666666666
uv__tcp_keepalive,uv_tcp_queue_accept,0.5714285714285714
uv__tcp_keepalive,uv_tcp_simultaneous_accepts,0.5714285714285714
uv__tcp_keepalive,uv_tcp_getsockname,0.6666666666666666
uv__tcp_keepalive,uv__tcp_try_write,0.5714285714285714
uv__tcp_keepalive,uv_tcp_bind,0.6666666666666666
uv__tcp_keepalive,uv_tcp_write,0.6666666666666666
uv__tcp_keepalive,uv_tcp_duplicate_socket,0.5714285714285714
uv__tcp_keepalive,uv_tcp_nodelay,0.6666666666666666
uv__tcp_keepalive,uv_tcp_init,0.6666666666666666
uv__tcp_keepalive,uv_tcp_accept,0.6666666666666666
uv__tcp_keepalive,uv_tcp_try_connect,0.5714285714285714
uv__tcp_keepalive,uv_tcp_endgame,0.6666666666666666
uv__tcp_keepalive,uv_tcp_set_socket,0.5714285714285714
uv__tcp_keepalive,uv__tcp_connect,0.6666666666666666
uv__tcp_keepalive,uv_tcp_listen,0.6666666666666666
uv__tcp_keepalive,uv_tcp_init_ex,0.5714285714285714
uv__tcp_keepalive,uv_tcp_import,0.6666666666666666
uv__tcp_keepalive,uv_tcp_queue_read,0.5714285714285714
uv__tcp_keepalive,uv_tcp_read_start,0.5714285714285714
add_pax_acl,archive_entry_acl_add_entry,0.5714285714285714
add_pax_acl,add_pax_attr,0.6666666666666666
add_pax_acl,archive_acl_add_entry,0.5714285714285714
add_pax_acl,pax_attribute_acl,0.6666666666666666
add_pax_acl,add_pax_attr_binary,0.5714285714285714
add_pax_acl,add_trivial_nfs4_acl,0.5714285714285714
add_pax_acl,add_pax_attr_time,0.5714285714285714
add_pax_acl,add_pax_attr_int,0.5714285714285714
update_timer,Update,0.6666666666666666
conncache_add_bundle,conncache_remove_bundle,0.6666666666666666
conncache_add_bundle,Curl_conncache_add_conn,0.5714285714285714
conncache_add_bundle,bundle_add_conn,0.6666666666666666
conncache_add_bundle,Curl_conncache_find_bundle,0.5714285714285714
file_find_child,file_add_child_tail,0.5714285714285714
file_find_child,isoent_find_child,0.6666666666666666
file_find_child,mtree_entry_find_child,0.5714285714285714
 writeCommentAfterValueOnSameLine, writeCommentBeforeValue,0.5454545454545454
Curl_auth_is_spnego_supported,Curl_auth_is_gssapi_supported,0.8
Curl_auth_is_spnego_supported,Curl_auth_create_spnego_message,0.6
Curl_auth_is_spnego_supported,Curl_auth_is_digest_supported,0.8
Curl_auth_is_spnego_supported,Curl_auth_decode_spnego_message,0.6
Curl_auth_is_spnego_supported,Curl_auth_spnego_cleanup,0.6666666666666666
Curl_auth_is_spnego_supported,Curl_auth_is_ntlm_supported,0.8
ntlm_wb_response,ntlm_wb_init,0.6666666666666666
ntlm_wb_response,Curl_ntlm_wb_cleanup,0.5714285714285714
ntlm_wb_response,Curl_output_ntlm_wb,0.5714285714285714
Curl_pp_disconnect,Curl_pp_sendf,0.6666666666666666
Curl_pp_disconnect,Curl_pp_moredata,0.6666666666666666
Curl_pp_disconnect,Curl_pp_readresp,0.6666666666666666
Curl_pp_disconnect,Curl_pp_getsock,0.6666666666666666
Curl_pp_disconnect,Curl_pp_flushsend,0.6666666666666666
Curl_pp_disconnect,Curl_pp_state_timeout,0.5714285714285714
Curl_pp_disconnect,Curl_disconnect,0.8
Curl_pp_disconnect,Curl_pp_init,0.6666666666666666
Curl_pp_disconnect,Curl_pp_statemach,0.6666666666666666
Curl_pp_disconnect,Curl_pp_vsendf,0.6666666666666666
storeEntityValue,entityValueProcessor,0.6666666666666666
storeEntityValue,entityValueTok,0.6666666666666666
storeEntityValue,entityValueInitProcessor,0.5714285714285714
storeEntityValue,storeAttributeValue,0.6666666666666666
GetName,GetRelBuildFileName,0.5714285714285714
GetName,GetProgressFileNameFull,0.5714285714285714
GetName,Get,0.6666666666666666
GetName,GetActualName,0.8
GetName,GetConfigName,0.8
GetName,GetCleanTargetName,0.6666666666666666
GetName,GetAbsBuildFileName,0.5714285714285714
GetName,GetInstallTargetName,0.6666666666666666
GetName,GetTestTargetName,0.6666666666666666
GetName,GetInstallStripTargetName,0.5714285714285714
GetName,get,0.6666666666666666
GetName,GetPreinstallTargetName,0.6666666666666666
GetName,GetPackageTargetName,0.6666666666666666
GetName,GetAllTargetName,0.6666666666666666
GetName,GetAbsOutputFileName,0.5714285714285714
GetName,GetPackageSourceTargetName,0.5714285714285714
GetName,GetEditCacheTargetName,0.5714285714285714
GetName,GetRebuildCacheTargetName,0.5714285714285714
GetName,GetSystemName,0.8
GetName,name,0.6666666666666666
GetName,rhash_get_magnet_name,0.6666666666666666
GetName,GetInstallLocalTargetName,0.5714285714285714
GetName,rhash_get_name,0.8
 method_deprecated, method_deprecated_exported,0.8
 method_deprecated, method,0.6666666666666666
init_RL,_init,0.6666666666666666
GetEntries,Get,0.6666666666666666
GetEntries,get,0.6666666666666666
__archive_libc_sha384update,__archive_libc_ripemd160update,0.6666666666666666
__archive_libc_sha384update,__archive_libc_ripemd160init,0.6666666666666666
__archive_libc_sha384update,__archive_libc2_sha384update,0.6666666666666666
__archive_libc_sha384update,__archive_libsystem_sha384update,0.6666666666666666
__archive_libc_sha384update,__archive_libc3_sha384update,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha512update,0.6666666666666666
__archive_libc_sha384update,__archive_libc_md5final,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha1init,0.6666666666666666
__archive_libc_sha384update,__archive_nettle_sha384update,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha256init,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha256update,0.6666666666666666
__archive_libc_sha384update,__archive_windowsapi_sha384update,0.6666666666666666
__archive_libc_sha384update,__archive_libc_md5init,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha384final,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha512final,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha1update,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha512init,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha1final,0.6666666666666666
__archive_libc_sha384update,__archive_stub_sha384update,0.6666666666666666
__archive_libc_sha384update,__archive_libc_ripemd160final,0.6666666666666666
__archive_libc_sha384update,__archive_libc_md5update,0.6666666666666666
__archive_libc_sha384update,__archive_openssl_sha384update,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha256final,0.6666666666666666
__archive_libc_sha384update,__archive_libc_sha384init,0.6666666666666666
lzma_get_check,auto_decoder_get_check,0.5714285714285714
lzma_get_check,GetCheckSystemVars,0.5714285714285714
lzma_get_check,lzma_check_update,0.6666666666666666
lzma_get_check,lzma_check_init,0.6666666666666666
lzma_get_check,lzma_check_finish,0.6666666666666666
lzma_get_check,lzma_check_is_supported,0.5714285714285714
lzma_get_check,lzma_memlimit_get,0.6666666666666666
lzma_get_check,stream_decoder_get_check,0.5714285714285714
lzma_get_check,lzma_check_size,0.6666666666666666
SetSubmitIndex,GetSubmitIndex,0.6666666666666666
SetSubmitIndex,SetMaxIndex,0.6666666666666666
SetSubmitIndex,SetIndex,0.8
auto_decoder_end,auto_decoder_init,0.6666666666666666
auto_decoder_end,alone_decoder_end,0.6666666666666666
auto_decoder_end,lzma2_decoder_end,0.6666666666666666
auto_decoder_end,auto_decoder_get_check,0.5714285714285714
auto_decoder_end,lz_decoder_end,0.6666666666666666
auto_decoder_end,stream_decoder_end,0.6666666666666666
auto_decoder_end,lzma_auto_decoder,0.6666666666666666
auto_decoder_end,index_decoder_end,0.6666666666666666
auto_decoder_end,block_decoder_end,0.6666666666666666
auto_decoder_end,auto_decoder_memconfig,0.6666666666666666
ftp_getsock,ftp_domore_getsock,0.8
XML_SetElementDeclHandler,XML_SetEntityDeclHandler,0.8333333333333334
XML_SetElementDeclHandler,XML_SetStartDoctypeDeclHandler,0.7692307692307693
XML_SetElementDeclHandler,XML_SetExternalEntityRefHandler,0.6153846153846154
XML_SetElementDeclHandler,XML_SetEndCdataSectionHandler,0.6153846153846154
XML_SetElementDeclHandler,XML_SetEndNamespaceDeclHandler,0.7692307692307693
XML_SetElementDeclHandler,XML_SetDefaultHandlerExpand,0.6666666666666666
XML_SetElementDeclHandler,XML_SetNamespaceDeclHandler,0.8333333333333334
XML_SetElementDeclHandler,XML_SetStartCdataSectionHandler,0.6153846153846154
XML_SetElementDeclHandler,XML_SetXmlDeclHandler,0.8333333333333334
XML_SetElementDeclHandler,XML_SetHashSalt,0.5454545454545454
XML_SetElementDeclHandler,XML_SetNotationDeclHandler,0.8333333333333334
XML_SetElementDeclHandler,XML_SetCommentHandler,0.7272727272727273
XML_SetElementDeclHandler,XML_SetUnknownEncodingHandler,0.6666666666666666
XML_SetElementDeclHandler,XML_SetStartNamespaceDeclHandler,0.7692307692307693
XML_SetElementDeclHandler,XML_SetEncoding,0.6
XML_SetElementDeclHandler,XML_SetSkippedEntityHandler,0.6666666666666666
XML_SetElementDeclHandler,XML_SetDefaultHandler,0.7272727272727273
XML_SetElementDeclHandler,XML_SetNotStandaloneHandler,0.6666666666666666
XML_SetElementDeclHandler,XML_SetElementHandler,0.9090909090909091
XML_SetElementDeclHandler,XML_SetEndDoctypeDeclHandler,0.7692307692307693
XML_SetElementDeclHandler,XML_SetUnparsedEntityDeclHandler,0.7692307692307693
XML_SetElementDeclHandler,XML_SetEndElementHandler,0.8333333333333334
XML_SetElementDeclHandler,XML_SetCdataSectionHandler,0.6666666666666666
XML_SetElementDeclHandler,XML_SetDoctypeDeclHandler,0.8333333333333334
XML_SetElementDeclHandler,XML_SetBase,0.6
XML_SetElementDeclHandler,XML_SetUserData,0.5454545454545454
XML_SetElementDeclHandler,XML_SetAttlistDeclHandler,0.8333333333333334
XML_SetElementDeclHandler,XML_SetCharacterDataHandler,0.6666666666666666
XML_SetElementDeclHandler,XML_SetStartElementHandler,0.8333333333333334
XML_SetElementDeclHandler,XML_SetExternalEntityRefHandlerArg,0.5714285714285714
XML_SetElementDeclHandler,XML_SetProcessingInstructionHandler,0.6666666666666666
uv__create_stdio_pipe_pair,uv_stdio_pipe_server,0.6666666666666666
uv__create_stdio_pipe_pair,uv__stdio_create,0.75
archive_read_support_format_tar,archive_read_format_cab_bid,0.6
archive_read_support_format_tar,archive_read_format_7zip_read_data_skip,0.5454545454545454
archive_read_support_format_tar,archive_read_format_tar_options,0.8
archive_read_support_format_tar,archive_read_support_compression_program_signature,0.5454545454545454
archive_read_support_format_tar,archive_read_format_empty_bid,0.6
archive_read_support_format_tar,archive_read_format_tar_skip,0.8
archive_read_support_format_tar,archive_read_format_cab_options,0.6
archive_read_support_format_tar,archive_read_support_format_warc,0.8
archive_read_support_format_tar,archive_read_support_format_iso9660,0.8
archive_read_support_format_tar,archive_read_support_filter_uu,0.6
archive_read_support_format_tar,archive_read_support_filter_xz,0.6
archive_read_support_format_tar,archive_read_support_format_zip_capabilities_streamable,0.6666666666666666
archive_read_support_format_tar,archive_read_support_format_cab,0.8
archive_read_support_format_tar,archive_read_support_format_cpio,0.8
archive_read_support_format_tar,archive_read_support_format_zip_seekable,0.7272727272727273
archive_read_support_format_tar,archive_read_format_cab_read_header,0.6
archive_read_support_format_tar,archive_read_format_mtree_options,0.6
archive_read_support_format_tar,archive_read_format_tar_cleanup,0.8
archive_read_support_format_tar,__archive_read_register_format,0.6666666666666666
archive_read_support_format_tar,archive_read_support_compression_gzip,0.6
archive_read_support_format_tar,archive_read_support_filter_lrzip,0.6
archive_read_support_format_tar,archive_read_support_filter_lzma,0.6
archive_read_support_format_tar,archive_read_format_tar_read_header,0.8
archive_read_support_format_tar,archive_read_support_filter_lz4,0.6
archive_read_support_format_tar,archive_read_support_filter_lzop,0.6
archive_read_support_format_tar,archive_read_set_format,0.6666666666666666
archive_read_support_format_tar,archive_read_support_format_rar,0.8
archive_read_support_format_tar,archive_read_format_cab_read_data_skip,0.5454545454545454
archive_read_support_format_tar,archive_read_support_format_raw,0.8
archive_read_support_format_tar,archive_read_support_filter_lzip,0.6
archive_read_support_format_tar,archive_read_format_lha_read_data,0.6
archive_read_support_format_tar,archive_read_format_ar_bid,0.6
archive_read_support_format_tar,archive_read_format_tar_read_data,0.8
archive_read_support_format_tar,archive_read_format_iso9660_read_data_skip,0.5454545454545454
archive_read_support_format_tar,archive_read_format_cpio_options,0.6
archive_read_support_format_tar,archive_read_format_rar_bid,0.6
archive_read_support_format_tar,archive_read_format_lha_cleanup,0.6
archive_read_support_format_tar,archive_read_support_filter_bzip2,0.6
archive_read_support_format_tar,archive_read_support_format_ar,0.8
archive_read_support_format_tar,archive_read_format_cpio_read_data,0.6
archive_read_support_format_tar,archive_read_format_cpio_read_header,0.6
archive_read_support_format_tar,archive_read_format_iso9660_read_header,0.6
archive_read_support_format_tar,archive_read_format_rar_read_data_skip,0.5454545454545454
archive_read_support_format_tar,archive_read_support_format_all,0.8
archive_read_support_format_tar,archive_read_format_ar_cleanup,0.6
archive_read_support_format_tar,archive_read_format_7zip_bid,0.6
archive_read_support_format_tar,archive_read_format_rar_cleanup,0.6
archive_read_support_format_tar,archive_read_format_cpio_skip,0.6
archive_read_support_format_tar,archive_read_support_filter_grzip,0.6
archive_read_support_format_tar,archive_read_format_7zip_read_data,0.6
archive_read_support_format_tar,archive_read_support_format_xar,0.8
archive_read_support_format_tar,archive_read_support_compression_program,0.6
archive_read_support_format_tar,archive_read_format_zip_streamable_bid,0.5454545454545454
archive_read_support_format_tar,archive_read_format_zip_cleanup,0.6
archive_read_support_format_tar,archive_read_format_zip_read_data,0.6
archive_read_support_format_tar,archive_read_format_empty_read_header,0.6
archive_read_support_format_tar,archive_read_support_format_rar_capabilities,0.7272727272727273
archive_read_support_format_tar,archive_read_support_compression_none,0.6
archive_read_support_format_tar,archive_read_format_zip_seekable_read_header,0.5454545454545454
archive_read_support_format_tar,archive_read_support_format_by_code,0.7272727272727273
archive_read_support_format_tar,archive_read_format_raw_read_data,0.6
archive_read_support_format_tar,archive_read_support_compression_lzip,0.6
archive_read_support_format_tar,archive_read_format_zip_seekable_bid,0.5454545454545454
archive_read_support_format_tar,archive_read_support_compression_lzma,0.6
archive_read_support_format_tar,archive_read_format_7zip_cleanup,0.6
archive_read_support_format_tar,archive_read_format_iso9660_cleanup,0.6
archive_read_support_format_tar,archive_read_support_compression_compress,0.6
archive_read_support_format_tar,archive_read_support_format_7zip_capabilities,0.7272727272727273
archive_read_support_format_tar,archive_read_format_rar_read_header,0.6
archive_read_support_format_tar,archive_read_format_lha_read_header,0.6
archive_read_support_format_tar,archive_read_format_cpio_cleanup,0.6
archive_read_support_format_tar,archive_read_format_zip_options,0.6
archive_read_support_format_tar,archive_read_support_compression_all,0.6
archive_read_support_format_tar,archive_read_support_format_empty,0.8
archive_read_support_format_tar,archive_read_format_cab_read_data,0.6
archive_read_support_format_tar,archive_read_format_rar_read_data,0.6
archive_read_support_format_tar,archive_read_format_ar_read_header,0.6
archive_read_support_format_tar,archive_read_format_iso9660_bid,0.6
archive_read_support_format_tar,archive_read_support_format_zip_capabilities_seekable,0.6666666666666666
archive_read_support_format_tar,archive_read_support_format_lha,0.8
archive_read_support_format_tar,archive_read_support_compression_rpm,0.6
archive_read_support_format_tar,archive_read_format_raw_read_data_skip,0.5454545454545454
archive_read_support_format_tar,archive_read_support_filter_compress,0.6
archive_read_support_format_tar,archive_read_support_format_mtree,0.8
archive_read_support_format_tar,archive_read_format_tar_bid,0.8
archive_read_support_format_tar,archive_read_support_format_zip,0.8
archive_read_support_format_tar,archive_read_format_capabilities,0.6666666666666666
archive_read_support_format_tar,archive_read_format_zip_streamable_read_header,0.5454545454545454
archive_read_support_format_tar,archive_read_format_ar_skip,0.6
archive_read_support_format_tar,archive_read_format_raw_bid,0.6
archive_read_support_format_tar,archive_read_format_rar_seek_data,0.5454545454545454
archive_read_support_format_tar,archive_read_format_raw_read_header,0.6
archive_read_support_format_tar,archive_read_support_compression_bzip2,0.6
archive_read_support_format_tar,archive_read_set_format_option,0.6
archive_read_support_format_tar,archive_read_format_7zip_read_header,0.6
archive_read_support_format_tar,archive_read_support_format_zip_streamable,0.7272727272727273
archive_read_support_format_tar,archive_read_format_ar_read_data,0.6
archive_read_support_format_tar,archive_read_format_iso9660_read_data,0.6
archive_read_support_format_tar,archive_read_support_filter_all,0.6
archive_read_support_format_tar,archive_format,0.5714285714285714
archive_read_support_format_tar,archive_read_format_raw_cleanup,0.6
archive_read_support_format_tar,archive_read_support_compression_xz,0.6
archive_read_support_format_tar,archive_read_format_rar_options,0.6
archive_read_support_format_tar,archive_read_support_compression_uu,0.6
archive_read_support_format_tar,archive_read_format_lha_read_data_skip,0.5454545454545454
archive_read_support_format_tar,archive_read_support_format_gnutar,0.8
archive_read_support_format_tar,archive_read_support_filter_gzip,0.6
archive_read_support_format_tar,archive_read_format_lha_options,0.6
archive_read_support_format_tar,archive_read_format_cpio_bid,0.6
archive_read_support_format_tar,archive_read_support_filter_program_signature,0.5454545454545454
archive_read_support_format_tar,archive_read_format_cab_cleanup,0.6
archive_read_support_format_tar,archive_read_support_filter_none,0.6
archive_read_support_format_tar,archive_read_format_lha_bid,0.6
archive_read_support_format_tar,archive_read_support_filter_rpm,0.6
archive_read_support_format_tar,archive_read_format_empty_read_data,0.6
archive_read_support_format_tar,archive_read_support_filter_program,0.6
archive_read_support_format_tar,archive_read_format_iso9660_options,0.6
archive_read_support_format_tar,archive_read_support_format_7zip,0.8
parse_rockridge_SL1,parse_rockridge,0.6666666666666666
conncache_remove_bundle,conncache_add_bundle,0.6666666666666666
conncache_remove_bundle,Curl_conncache_remove_conn,0.5714285714285714
conncache_remove_bundle,Curl_conncache_find_bundle,0.5714285714285714
conncache_remove_bundle,bundle_remove_conn,0.6666666666666666
write_null,Write,0.6666666666666666
Curl_setopt,curl_easy_setopt,0.8
Curl_setopt,curl_share_setopt,0.8
Curl_setopt,curl_multi_setopt,0.8
XML_SetStartDoctypeDeclHandler,XML_SetEntityDeclHandler,0.7692307692307693
