patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_words,edit_feature,check,variable,ddg_codes,ddg_locs,cluster
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_116.cpp,6,-211,255,-1,"print_buffer(first, last, "" [Listen %s:%u]"",
		       torrent::local_address().c_str(),
		       (unsigned int)torrent::listen_port());",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_172.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_172.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_172.cpp,16,"[[u'print_buffer', u'first', u'last', u'[Listen', u'%s', u'%u]', u'torrent', u'local_address', u'c_str', u'unsigned', u'int', u'torrent', u'listen_port'], []]",[-5835147270800899084],[],"["" torrent local_address_ret"", ""c_str_ret"", "" torrent listen_port_ret"", null, null, null, null]",set([]),set([]),131
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_116.cpp,16,19,265,229,"print_buffer(first, last, "" [Bind %s]"", bindAddress.c_str());","print_address(first, last, torrent::connection_manager()->bind_address());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_173.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_173.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_173.cpp,26,"[[u'print_buffer', u'[Bind', u'%s]', u'bindAddress', u'c_str'], [u'print_address', u'torrent', u'connection_manager', u'bind_address']]",[-2588017375786355025],"["" bindAddress empty_ret""]","["" bindAddress c_str_ret"", ""char"", ""char""]",set([]),set([]),132
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_116.cpp,-250,6,-1,216,,"print_buffer(first, last, "" [Port: %i]"", (unsigned int)torrent::connection_manager()->listen_port());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_174.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_174.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_174.cpp,16,"[[], [u'print_buffer', u'first', u'last', u'[Port', u'%i]', u'unsigned', u'int', u'torrent', u'connection_manager', u'listen_port']]",[-17329663651849447974],[],"["" torrent connection_manager_ret"", ""listen_port_ret"", ""print_address_arg"", ""print_address_arg"", null, null]",set([]),set([]),133
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_116.cpp,-250,9,-1,219,,"print_buffer(first, last, "" [Local "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_175.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_175.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_175.cpp,19,"[[], [u'print_buffer', u'first', u'last', u'[Local']]",[-810648131413686585],"["" rak socket_address cast_from_ret"", "" torrent connection_manager_ret"", ""local_address_ret"", ""is_address_any_ret""]","[""print_address_arg"", ""print_address_arg""]",set([]),set([]),134
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_116.cpp,-250,11,-1,221,,"print_buffer(first, last, ""]"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_176.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_176.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_176.cpp,21,"[[], [u'print_buffer', u'first', u'last', u']']]",[8348342422843435545],"["" rak socket_address cast_from_ret"", "" torrent connection_manager_ret"", ""local_address_ret"", ""is_address_any_ret""]","[""print_address_arg_ret"", ""print_address_arg_ret""]",set([]),set([]),282
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_116.cpp,-250,18,-1,228,,"print_buffer(first, last, "" [Bind "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_177.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_177.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_177.cpp,28,"[[], [u'print_buffer', u'first', u'last', u'[Bind']]",[4354409977022474328],"["" rak socket_address cast_from_ret"", "" torrent connection_manager_ret"", ""bind_address_ret"", ""is_address_any_ret""]","[""print_address_arg_ret"", ""print_address_arg_ret""]",set([]),set([]),135
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_116.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_116.cpp,-250,20,-1,230,,"print_buffer(first, last, ""]"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_178.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_178.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_178.cpp,30,"[[], [u'print_buffer', u'first', u'last', u']']]",[8348342422843435545],"["" rak socket_address cast_from_ret"", "" torrent connection_manager_ret"", ""bind_address_ret"", ""is_address_any_ret""]","[""print_address_arg_ret"", ""print_address_arg_ret""]",set([]),set([]),282
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_download_statusbar.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_download_statusbar.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_117.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_117.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_117.cpp,22,24,83,86,"m_canvas->print(0, 2, ""[%c:%i] %s"",
		  m_download->get_download().is_tracker_busy() ? 'C' : ' ',
		  (int)(m_download->get_download().tracker_timeout() / 1000000),
		  buffer);","m_canvas->print(0, 2, ""[%c:%i] %s"",
		  m_download->tracker_list()->is_busy() ? 'C' : ' ',
		  (int)(m_download->download()->tracker_list().timeout() / 1000000),
		  buffer);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_179.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_179.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_179.cpp,29,"[[u'get_download', u'is_tracker_busy', u'get_download', u'tracker_timeout'], [u'tracker_list', u'is_busy', u'download', u'tracker_list', u'timeout']]",[-18797868719858666554],[],"["" m_download get_download_ret"", ""is_tracker_busy_ret"", ""int_ret"", "" m_download get_download_ret"", ""tracker_timeout_ret"", null]",set([]),set([]),136
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_file_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_120.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_120.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_120.cpp,6,6,137,137,"m_canvas->print(84, pos, ""%i - %i"",
		    e.chunk_begin(),
		    e.chunk_begin() != e.chunk_end() ? (e.chunk_end() - 1) : e.chunk_end());","m_canvas->print(84, pos, ""%i - %i %c%c"",
		    e.chunk_begin(),
		    e.chunk_begin() != e.chunk_end() ? (e.chunk_end() - 1) : e.chunk_end(),
		    e.is_created() ? 'E' : 'M',
		    e.is_correct_size() ? 'C' : 'W');",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_180.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_180.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_180.cpp,66,"[[], [u'%c%c', u'e', u'is_created', u'E', u'M', u'e', u'is_correct_size', u'C', u'W']]",[10618031926314405237],[],"["" e chunk_begin_ret"", "" e chunk_begin_ret"", "" e chunk_end_ret"", "" e chunk_end_ret"", "" e chunk_end_ret"", null]",set([]),set([]),137
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_121.cpp,8,8,65,70,"m_canvas->print(0, y++, ""Hash:    %s"", rak::transform_hex(d.info_hash()).c_str());","m_canvas->print(0, y++, ""Hash:    %s"", rak::transform_hex(d->info_hash()).c_str());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_181.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_181.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_181.cpp,8,"[[], []]",[0],[],"["" rak transform_hex_ret"", "" d info_hash_ret"", ""c_str_ret"", null]",set([]),set([]),300
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_121.cpp,9,9,66,71,"m_canvas->print(0, y++, ""Id:      %s"", rak::copy_escape_html(d.local_id()).c_str());","m_canvas->print(0, y++, ""Id:      %s"", rak::copy_escape_html(d->local_id()).c_str());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_182.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_182.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_182.cpp,9,"[[], []]",[0],[],"["" rak copy_escape_html_ret"", "" d local_id_ret"", ""c_str_ret"", "" m_canvas print_arg""]",set([]),set([]),300
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_121.cpp,10,10,67,72,"m_canvas->print(0, y++, ""Chunks:  %u / %u * %u"",
		  d.chunks_done(),
		  d.chunks_total(),
		  d.chunks_size());","m_canvas->print(0, y++, ""Chunks:  %u / %u * %u"",
		  d->chunks_done(),
		  d->chunks_total(),
		  d->chunks_size());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_183.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_183.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_183.cpp,10,"[[], []]",[0],[],"["" d chunks_done_ret"", "" d chunks_total_ret"", "" d chunks_size_ret"", "" m_canvas print_arg""]",set([]),set([]),300
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_121.cpp,24,24,81,86,"m_canvas->print(0, y++, ""Connection Type: %s ( %s / %s )"",
		  m_download->variables()->get(""connection_current"").as_string().c_str(),
		  m_download->variables()->get(""connection_seed"").as_string().c_str(),
		  m_download->variables()->get(""connection_leech"").as_string().c_str());","m_canvas->print(0, y++, ""Connection Type: %s ( %s / %s )"",
		  m_download->variable()->get(""connection_current"").as_string().c_str(),
		  m_download->variable()->get(""connection_seed"").as_string().c_str(),
		  m_download->variable()->get(""connection_leech"").as_string().c_str());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_184.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_184.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_184.cpp,24,"[[u'variables', u'variables', u'variables'], [u'variable', u'variable', u'variable']]",[-23782634907124951446],[],"["" m_download variables_ret"", ""get_ret"", ""as_string_ret"", ""c_str_ret"", "" m_download variables_ret"", ""get_ret"", ""as_string_ret"", ""c_str_ret"", "" m_download variables_ret"", ""get_ret"", ""as_string_ret"", ""c_str_ret"", "" m_canvas print_arg""]",set([]),set([]),138
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_121.cpp,28,28,85,90,"m_canvas->print(0, y++, ""Priority:        %u"", torrent::download_priority(m_download->get_download()));","m_canvas->print(0, y++, ""Priority:        %u"", torrent::download_priority(*m_download->download()));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_185.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_185.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_185.cpp,28,"[[u'm_download', u'get_download'], [u'*m_download', u'download']]",[-11220885725261547048],[],"["" torrent download_priority_ret"", "" m_download get_download_ret"", "" m_canvas print_arg""]",set([]),set([]),139
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_121.cpp,43,49,100,111,"m_canvas->print(0, y++, ""DNS: %s:%hu"", (*m_focus)->address().c_str(), (*m_focus)->port());","m_canvas->print(0, y++, ""IP: %s:%hu"",
		  rak::socket_address::cast_from((*m_focus)->address())->address_str().c_str(),
		  rak::socket_address::cast_from((*m_focus)->address())->port());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_186.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_186.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_186.cpp,43,"[[u'DNS'], [u'IP', u'rak', u'socket_address', u'cast_from', u'address_str', u'rak', u'socket_address', u'cast_from', u'address']]",[-1538782039966537847],[],"["" m_focus address_ret"", ""c_str_ret"", "" m_focus port_ret"", "" m_canvas print_arg""]",set([]),set([]),140
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_121.cpp,44,53,101,115,"m_canvas->print(0, y++, ""Id: %s"" , rak::copy_escape_html((*m_focus)->id()).c_str());","m_canvas->print(0, y++, ""ID: %s"" , rak::copy_escape_html((*m_focus)->id()).c_str());",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_187.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_187.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_187.cpp,44,"[[u'Id'], [u'ID']]",[0],[],"["" rak copy_escape_html_ret"", "" m_focus id_ret"", ""c_str_ret"", "" m_canvas print_arg""]",set([]),set([]),300
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_121.cpp,-58,56,-1,118,,control->client_info();,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_188.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_188.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_188.cpp,56,"[[], [u'control', u'client_info']]",[-12637325999868573265],[],[],set([]),set([]),279
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_info.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_121.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_121.cpp,-58,58,-1,120,,"m_canvas->print(0, y++, ""Client: %s"" , buf);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_189.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_189.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_189.cpp,58,"[[], [u'm_canvas', u'print', u'0', u'y', u'Client', u'%s', u'buf']]",[2321467883531216946],[],"["" m_canvas print_arg"", null]",set([]),set([]),141
rtorrent-0.4.5_diff_rtorrent-0.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.5/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.5.0/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_122.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_122.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_122.cpp,6,6,64,67,"m_canvas->print(x, y, ""DNS"");","m_canvas->print(x, y, ""IP"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_190.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_190.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_190.cpp,8,"[[u'DNS'], [u'IP']]",[1938526888951596115],[],"[null, null]",set([]),set([]),142
