class,class_size,patch_file,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,calls,types,necessity
1390,2,git-2.1.4_diff_git-2.2.0,-1,,"die(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1488.cpp,20,"[""prepare_revision_walk_ret""]",[],"[[], [""die"", ""_"", ""revision"", ""walk"", ""setup"", ""failed""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5724_last_repos.cpp,"[""commit_list_insert"", ""oidcmp"", ""init_revisions"", ""free_patch_ids"", ""die"", ""N_"", ""branch_get"", ""OPT__VERBOSE"", ""add_pending_commit"", ""fprintf"", ""get_patch_ids"", ""OPT__ABBREV"", ""parse_options"", ""get_revision"", ""prepare_revision_walk"", ""has_commit_patch_id"", ""branch_get_upstream"", ""usage_with_options"", ""_"", ""print_commit""]","["" struct rev_info"", "" struct object_array_entry"", "" struct commit_list"", ""int"", "" struct option"", ""char"", "" struct commit"", "" struct branch"", "" struct patch_ids""]",accept-false-variable
1390,2,git-2.1.4_diff_git-2.2.0,-1,,"die(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1488.cpp,20,"[""prepare_revision_walk_ret""]",[],"[[], [""die"", ""_"", ""revision"", ""walk"", ""setup"", ""failed""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/fmt-merge-msg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5865_last_repos.cpp,"[""parse_object"", ""setup_revisions"", ""clear_commit_marks"", ""string_list_clear"", ""strbuf_addf"", ""die"", ""add_branch_desc"", ""add_pending_object"", ""get_revision"", ""string_list_append"", ""deref_tag"", ""strbuf_ltrim"", ""oid_to_hex"", ""strbuf_addstr"", ""add_people_info"", ""record_person"", ""prepare_revision_walk"", ""free_commit_list"", ""format_commit_message"", ""strbuf_detach""]","["" struct fmt_merge_msg_opts"", "" struct rev_info"", "" struct commit"", "" struct object_id"", ""void"", "" struct object"", ""char"", ""int"", "" struct pretty_print_context"", "" struct strbuf"", "" struct origin_data"", "" struct string_list""]",accept-false-variable
1390,2,git-2.1.4_diff_git-2.2.0,-1,,"die(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1488.cpp,20,"[""prepare_revision_walk_ret""]",[],"[[], [""die"", ""_"", ""revision"", ""walk"", ""setup"", ""failed""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/fast-export.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5946_last_repos.cpp,"[""OPT_BOOL"", ""OPT_STRING_LIST"", ""import_marks"", ""parse_options"", ""printf"", ""get_revision"", ""setup_revisions"", ""ALLOC_ARRAY"", ""init_revisions"", ""N_"", ""handle_commit"", ""OPT_INTEGER"", ""DIFF_OPT_SET"", ""OPT_STRING"", ""parse_fetch_refspec"", ""free"", ""git_config"", ""handle_tail"", ""export_marks"", ""string_list_clear"", ""OPT_CALLBACK"", ""die"", ""handle_tags_and_duplicates"", ""add_object_array"", ""get_tags_and_duplicates"", ""handle_deletes"", ""has_unshown_parent"", ""free_refspec"", ""prepare_revision_walk"", ""usage_with_options""]","["" struct rev_info"", ""int"", "" struct option"", "" struct object_array"", ""char"", "" struct commit"", ""uint32_t"", "" struct string_list""]",accept-false-variable
1390,2,git-2.1.4_diff_git-2.2.0,-1,,"die(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1488.cpp,20,"[""prepare_revision_walk_ret""]",[],"[[], [""die"", ""_"", ""revision"", ""walk"", ""setup"", ""failed""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/rev-list.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6026_last_repos.cpp,"[""count_bitmap_commit_list"", ""test_bitmap_walk"", ""memset"", ""printf"", ""mark_edges_uninteresting"", ""setup_revisions"", ""start_progress_delay"", ""init_revisions"", ""stop_progress"", ""DIFF_OPT_TST"", ""reflog_walk_empty"", ""usage"", ""show_bisect_vars"", ""skip_prefix"", ""traverse_bitmap_commit_list"", ""git_config"", ""traverse_commit_list"", ""_"", ""find_bisection"", ""die"", ""prepare_bitmap_walk"", ""prepare_revision_walk"", ""strcmp""]","[""int"", ""char"", "" struct rev_info"", ""uint32_t"", "" struct rev_list_info""]",accept-false-variable
1390,2,git-2.1.4_diff_git-2.2.0,-1,,"die(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1488.cpp,20,"[""prepare_revision_walk_ret""]",[],"[[], [""die"", ""_"", ""revision"", ""walk"", ""setup"", ""failed""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6210_last_repos.cpp,"[""setup_revisions"", ""die"", ""init_revisions"", ""strbuf_release"", ""add_pending_object"", ""oid_to_hex"", ""strbuf_addf"", ""write_file_buf"", ""git_path_squash_msg"", ""strbuf_addstr"", ""get_revision"", ""strbuf_addch"", ""pretty_print_commit"", ""prepare_revision_walk"", ""_""]","["" struct rev_info"", "" struct commit_list"", "" struct commit"", ""void"", "" struct pretty_print_context"", "" struct strbuf""]",accept-false-variable
1390,2,git-2.1.4_diff_git-2.2.0,-1,,"die(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1488.cpp,20,"[""prepare_revision_walk_ret""]",[],"[[], [""die"", ""_"", ""revision"", ""walk"", ""setup"", ""failed""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/pack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6308_last_repos.cpp,"[""loosen_unused_packed_objects"", ""mark_edges_uninteresting"", ""setup_revisions"", ""die"", ""init_revisions"", ""handle_revision_arg"", ""add_objects_in_unpacked_packs"", ""starts_with"", ""prepare_revision_walk"", ""register_shallow"", ""oid_array_clear"", ""get_oid_hex"", ""get_object_list_from_bitmap"", ""fgets"", ""traverse_commit_list"", ""is_repository_shallow"", ""strlen"", ""strcmp"", ""add_unseen_recent_objects_to_traversal"", ""add_unreachable_loose_objects""]","[""int"", ""char"", ""void"", "" struct rev_info"", "" struct object_id""]",accept-false-variable
1451,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate diff (%s -> %s)"",
		    sha1_to_hex(parent->commit->object.sha1),
		    sha1_to_hex(target->commit->object.sha1));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2012.cpp,20,"[""diff_hunks_ret""]","[""sha1_to_hex_ret"", ""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""diff"", ""%s"", ""%s"", ""sha1_to_hex"", ""parent"", ""commit"", ""object"", ""sha1"", ""sha1_to_hex"", ""target"", ""commit"", ""object"", ""sha1""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_489_last_repos.cpp,"[""queue_blames"", ""diff_hunks"", ""blame_chunk"", ""die"", ""fill_origin_blob"", ""oid_to_hex""]","["" struct blame_chunk_cb_data"", "" struct blame_origin"", ""mmfile_t"", ""void"", "" struct blame_scoreboard"", "" struct blame_entry""]",accept-false-check
1451,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate diff (%s -> %s)"",
		    sha1_to_hex(parent->commit->object.sha1),
		    sha1_to_hex(target->commit->object.sha1));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2012.cpp,20,"[""diff_hunks_ret""]","[""sha1_to_hex_ret"", ""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""diff"", ""%s"", ""%s"", ""sha1_to_hex"", ""parent"", ""commit"", ""object"", ""sha1"", ""sha1_to_hex"", ""target"", ""commit"", ""object"", ""sha1""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_494_last_repos.cpp,"[""diff_hunks"", ""die"", ""memset"", ""blame_nth_line"", ""handle_split"", ""oid_to_hex""]","["" struct blame_origin"", ""mmfile_t"", ""void"", ""char"", "" struct blame_scoreboard"", "" struct blame_entry"", "" struct handle_split_cb_data""]",accept-false-check
1452,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate diff (%s)"",
		    sha1_to_hex(parent->commit->object.sha1));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2013.cpp,25,"[""diff_hunks_ret""]","[""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""diff"", ""%s"", ""sha1_to_hex"", ""parent"", ""commit"", ""object"", ""sha1""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_489_last_repos.cpp,"[""queue_blames"", ""diff_hunks"", ""blame_chunk"", ""die"", ""fill_origin_blob"", ""oid_to_hex""]","["" struct blame_chunk_cb_data"", "" struct blame_origin"", ""mmfile_t"", ""void"", "" struct blame_scoreboard"", "" struct blame_entry""]",accept-false-check
1452,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate diff (%s)"",
		    sha1_to_hex(parent->commit->object.sha1));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2013.cpp,25,"[""diff_hunks_ret""]","[""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""diff"", ""%s"", ""sha1_to_hex"", ""parent"", ""commit"", ""object"", ""sha1""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_494_last_repos.cpp,"[""diff_hunks"", ""die"", ""memset"", ""blame_nth_line"", ""handle_split"", ""oid_to_hex""]","["" struct blame_origin"", ""mmfile_t"", ""void"", ""char"", "" struct blame_scoreboard"", "" struct blame_entry"", "" struct handle_split_cb_data""]",accept-false-check
1453,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate diff"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2014.cpp,23,"[""xdi_diff_ret""]",[],"[[], [""die"", ""unable"", ""to"", ""generate"", ""diff""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_464_last_repos.cpp,"[""xdi_diff""]","[""int"", ""mmfile_t"", ""void"", ""xdemitcb_t"", ""xdemitconf_t"", ""xdl_emit_hunk_consume_func_t"", ""xpparam_t""]",accpept-true
1453,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate diff"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2014.cpp,23,"[""xdi_diff_ret""]",[],"[[], [""die"", ""unable"", ""to"", ""generate"", ""diff""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/xdiff-interface.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_1949_last_repos.cpp,"[""strbuf_init"", ""memset"", ""strbuf_release"", ""xdi_diff""]","[""xdemitcb_t"", ""int"", ""mmfile_t"", ""void"", ""xdiff_emit_consume_fn"", "" struct xdiff_emit_state"", ""xdemitconf_t"", ""xpparam_t""]",accpept-true
1453,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate diff"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2014.cpp,23,"[""xdi_diff_ret""]",[],"[[], [""die"", ""unable"", ""to"", ""generate"", ""diff""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/line-log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_3279_last_repos.cpp,"[""memset"", ""xdi_diff""]","["" struct diff_ranges"", ""int"", ""mmfile_t"", "" struct collect_diff_cbdata"", ""xdemitcb_t"", ""xdemitconf_t"", ""xpparam_t""]",accpept-true
1453,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate diff"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2014.cpp,23,"[""xdi_diff_ret""]",[],"[[], [""die"", ""unable"", ""to"", ""generate"", ""diff""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/merge-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5476_last_repos.cpp,"[""origin"", ""die"", ""memset"", ""xdi_diff"", ""free"", ""result""]","[""mmfile_t"", ""void"", ""xdemitcb_t"", ""unsigned long"", "" struct merge_list"", ""xdemitconf_t"", ""xpparam_t""]",accept-false-variable
1453,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate diff"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2014.cpp,23,"[""xdi_diff_ret""]",[],"[[], [""die"", ""unable"", ""to"", ""generate"", ""diff""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/rerere.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5873_last_repos.cpp,"[""fflush"", ""memset"", ""read_mmfile"", ""xdi_diff"", ""free""]","[""int"", ""mmfile_t"", ""char"", ""xdemitcb_t"", ""xdemitconf_t"", ""xpparam_t""]",accpept-true
1454,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate diff for %s"", name);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2015.cpp,58,"[""diff_two_ret"", ""rerere_path_ret""]","[""rerere_path_arg_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""diff"", ""for"", ""%s"", ""name""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/rerere.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5874_last_repos.cpp,"[""printf"", ""OPT_SET_INT"", ""usage_with_options"", ""die"", ""setup_rerere"", ""rerere_gc"", ""N_"", ""rerere_remaining"", ""git_config"", ""rerere_clear"", ""OPT_END"", ""warning"", ""rerere_path"", ""diff_two"", ""parse_options"", ""rerere_forget"", ""rerere"", ""strcmp"", ""parse_pathspec"", ""string_list_clear""]","["" struct pathspec"", ""int"", "" struct rerere_id"", "" struct option"", ""char"", "" struct string_list""]",accept-false-check
1400,2,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate combined diff for %s"",
		    sha1_to_hex(parent));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2016.cpp,32,"[""xdi_diff_outf_ret""]","[""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""combined"", ""diff"", ""for"", ""%s"", ""sha1_to_hex"", ""parent""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/combine-diff.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_212_last_repos.cpp,"[""grab_blob"", ""coalesce_lines"", ""die"", ""memset"", ""free"", ""xdi_diff_outf"", ""oid_to_hex""]","["" struct lline"", ""int"", "" struct object_id"", ""void"", "" struct userdiff_driver"", ""long"", ""char"", ""unsigned long"", "" struct combine_diff_state"", ""mmfile_t"", ""xdemitconf_t"", "" struct sline"", ""unsigned int"", ""xpparam_t""]",accept-false-check
1400,2,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate combined diff for %s"",
		    sha1_to_hex(parent));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2016.cpp,32,"[""xdi_diff_outf_ret""]","[""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""combined"", ""diff"", ""for"", ""%s"", ""sha1_to_hex"", ""parent""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/diffcore-pickaxe.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_440_last_repos.cpp,"[""memset"", ""regexec_buf"", ""xdi_diff_outf""]","[""regex_t"", ""kwset_t"", ""int"", ""mmfile_t"", ""regmatch_t"", "" struct diff_options"", "" struct diffgrep_cb"", ""xdemitconf_t"", ""xpparam_t""]",accpept-true
1400,2,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate combined diff for %s"",
		    sha1_to_hex(parent));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2016.cpp,32,"[""xdi_diff_outf_ret""]","[""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""combined"", ""diff"", ""for"", ""%s"", ""sha1_to_hex"", ""parent""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/diff.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_1570_last_repos.cpp,"[""diff_words_fill"", ""diff_line_prefix"", ""memset"", ""fn_out_diff_words_write_helper"", ""free"", ""xdi_diff_outf"", ""assert"", ""fputs"", ""color_words_output_graph_prefix"", ""die""]","[""mmfile_t"", ""void"", ""char"", "" struct diff_options"", "" struct diff_words_style"", ""xdemitconf_t"", "" struct diff_words_data"", ""xpparam_t""]",accept-false-check
1400,2,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate combined diff for %s"",
		    sha1_to_hex(parent));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2016.cpp,32,"[""xdi_diff_outf_ret""]","[""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""combined"", ""diff"", ""for"", ""%s"", ""sha1_to_hex"", ""parent""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/diff.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_1606_last_repos.cpp,"[""show_submodule_inline_diff"", ""xdiff_clear_find_func"", ""free_diff_words_data"", ""strbuf_release"", ""memset"", ""diff_free_filespec_data"", ""fprintf"", ""strtoul"", ""DIFF_FILE_VALID"", ""oidcmp"", ""diff_line_prefix"", ""want_color"", ""fill_textconv"", ""strbuf_addf"", ""emit_binary_diff"", ""xdiff_set_find_func"", ""DIFF_OPT_TST"", ""memcmp"", ""diff_get_color_opt"", ""S_ISGITLINK"", ""emit_rewrite_diff"", ""diff_filespec_is_binary"", ""fill_mmfile"", ""skip_prefix"", ""S_ISREG"", ""init_diff_words_data"", ""quote_two"", ""getenv"", ""diff_set_mnemonic_prefix"", ""strbuf_reset"", ""free"", ""diff_funcname_pattern"", ""die"", ""get_textconv"", ""xdi_diff_outf"", ""check_blank_at_eof"", ""show_submodule_summary"", ""strbuf_addstr"", ""whitespace_rule""]","[""int"", "" struct diff_filespec"", ""void"", "" struct strbuf"", "" struct userdiff_driver"", "" struct userdiff_funcname"", "" struct emit_callback"", ""char"", "" struct diff_options"", ""mmfile_t"", ""xdemitconf_t"", ""xpparam_t""]",accept-false-check
1400,2,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate combined diff for %s"",
		    sha1_to_hex(parent));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2016.cpp,32,"[""xdi_diff_outf_ret""]","[""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""combined"", ""diff"", ""for"", ""%s"", ""sha1_to_hex"", ""parent""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/diff.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_1607_last_repos.cpp,"[""fill_mmfile"", ""oidcmp"", ""memset"", ""DIFF_PAIR_UNMERGED"", ""die"", ""diffstat_add"", ""diff_free_filespec_data"", ""xdi_diff_outf"", ""diff_populate_filespec"", ""count_lines"", ""diff_filespec_is_binary"", ""diff_filespec_size""]","[""int"", "" struct diff_filespec"", ""void"", "" struct diffstat_file"", ""char"", "" struct diff_options"", "" struct diff_filepair"", ""mmfile_t"", "" struct diffstat_t"", ""xdemitconf_t"", ""xpparam_t""]",accept-false-check
1400,2,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate combined diff for %s"",
		    sha1_to_hex(parent));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2016.cpp,32,"[""xdi_diff_outf_ret""]","[""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""combined"", ""diff"", ""for"", ""%s"", ""sha1_to_hex"", ""parent""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/diff.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_1608_last_repos.cpp,"[""fill_mmfile"", ""DIFF_OPT_SET"", ""die"", ""memset"", ""ll_merge_marker_size"", ""xdi_diff_outf"", ""check_blank_at_eof"", ""diff_filespec_is_binary"", ""diff_free_filespec_data"", ""whitespace_error_string"", ""fprintf"", ""whitespace_rule""]","["" struct checkdiff_t"", ""int"", "" struct diff_filespec"", ""void"", "" struct emit_callback"", ""char"", "" struct diff_options"", ""mmfile_t"", ""xdemitconf_t"", ""xpparam_t""]",accept-false-check
1400,2,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate combined diff for %s"",
		    sha1_to_hex(parent));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2016.cpp,32,"[""xdi_diff_outf_ret""]","[""sha1_to_hex_ret""]","[[], [""die"", ""unable"", ""to"", ""generate"", ""combined"", ""diff"", ""for"", ""%s"", ""sha1_to_hex"", ""parent""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/diff.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_1670_last_repos.cpp,"[""git_SHA1_Init"", ""fill_mmfile"", ""diff_fill_oid_info"", ""git_SHA1_Update"", ""DIFF_PAIR_UNMERGED"", ""git_SHA1_Final"", ""memset"", ""remove_space"", ""xdi_diff_outf"", ""oid_to_hex"", ""diff_filespec_is_binary"", ""error"", ""S_ISDIR"", ""patch_id_add_string"", ""DIFF_FILE_VALID"", ""strlen"", ""patch_id_add_mode"", ""diff_unmodified_pair""]","["" struct patch_id_t"", ""int"", "" struct object_id"", ""mmfile_t"", "" struct diff_options"", "" struct diff_filepair"", "" struct diff_queue_struct"", ""git_SHA_CTX"", ""xdemitconf_t"", ""xpparam_t""]",accept-false-check
1455,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate word diff"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2017.cpp,36,"[""xdi_diff_outf_ret""]",[],"[[], [""die"", ""unable"", ""to"", ""generate"", ""word"", ""diff""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/combine-diff.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_212_last_repos.cpp,"[""grab_blob"", ""coalesce_lines"", ""die"", ""memset"", ""free"", ""xdi_diff_outf"", ""oid_to_hex""]","["" struct lline"", ""int"", "" struct object_id"", ""void"", "" struct userdiff_driver"", ""long"", ""char"", ""unsigned long"", "" struct combine_diff_state"", ""mmfile_t"", ""xdemitconf_t"", "" struct sline"", ""unsigned int"", ""xpparam_t""]",accept-false-check
1455,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate word diff"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2017.cpp,36,"[""xdi_diff_outf_ret""]",[],"[[], [""die"", ""unable"", ""to"", ""generate"", ""word"", ""diff""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/diffcore-pickaxe.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_440_last_repos.cpp,"[""memset"", ""regexec_buf"", ""xdi_diff_outf""]","[""regex_t"", ""kwset_t"", ""int"", ""mmfile_t"", ""regmatch_t"", "" struct diff_options"", "" struct diffgrep_cb"", ""xdemitconf_t"", ""xpparam_t""]",accpept-true
1455,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate word diff"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2017.cpp,36,"[""xdi_diff_outf_ret""]",[],"[[], [""die"", ""unable"", ""to"", ""generate"", ""word"", ""diff""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/diff.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_1570_last_repos.cpp,"[""diff_words_fill"", ""diff_line_prefix"", ""memset"", ""fn_out_diff_words_write_helper"", ""free"", ""xdi_diff_outf"", ""assert"", ""fputs"", ""color_words_output_graph_prefix"", ""die""]","[""mmfile_t"", ""void"", ""char"", "" struct diff_options"", "" struct diff_words_style"", ""xdemitconf_t"", "" struct diff_words_data"", ""xpparam_t""]",accept-false-variable
1455,4,git-2.4.9_diff_git-2.4.10,-1,,"die(""unable to generate word diff"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2017.cpp,36,"[""xdi_diff_outf_ret""]",[],"[[], [""die"", ""unable"", ""to"", ""generate"", ""word"", ""diff""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/diff.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_1606_last_repos.cpp,"[""show_submodule_inline_diff"", ""xdiff_clear_find_func"", ""free_diff_words_data"", ""strbuf_release"", ""memset"", ""diff_free_filespec_data"", ""fprintf"", ""strtoul"", ""DIFF_FILE_VALID"", ""oidcmp"", ""diff_line_prefix"", ""want_color"", ""fill_textconv"", ""strbuf_addf"", ""emit_binary_diff"", ""xdiff_set_find_func"", ""DIFF_OPT_TST"", ""memcmp"", ""diff_get_color_opt"", ""S_ISGITLINK"", ""emit_rewrite_diff"", ""diff_filespec_is_binary"", ""fill_mmfile"", ""skip_prefix"", ""S_ISREG"", ""init_diff_words_data"", ""quote_two"", ""getenv"", ""diff_set_mnemonic_prefix"", ""strbuf_reset"", ""free"", ""diff_funcname_pattern"", ""die"", ""get_textconv"", ""xdi_diff_outf"", ""check_blank_at_eof"", ""show_submodule_summary"", ""strbuf_addstr"", ""whitespace_rule""]","[""int"", "" struct diff_filespec"", ""void"", "" struct strbuf"", "" struct userdiff_driver"", "" struct userdiff_funcname"", "" struct emit_callback"", ""char"", "" struct diff_options"", ""mmfile_t"", ""xdemitconf_t"", ""xpparam_t""]",accept-false-check
