class,class_size,patch_file,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,loc,log,check,variable,necessity
134,3,collectd-5.0.4_diff_collectd-5.0.5,511,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_363.cpp,27,"[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]","[[], [""value_list""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.4/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_709_collectd-5.0.4.cpp,27,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]",accept-true
134,3,collectd-5.0.4_diff_collectd-5.0.5,511,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_363.cpp,27,"[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]","[[], [""value_list""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.4/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_716_collectd-5.0.4.cpp,26,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]",accept-true
134,3,collectd-5.0.4_diff_collectd-5.0.5,511,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_363.cpp,27,"[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]","[[], [""value_list""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.1.0/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_718_collectd-5.1.0.cpp,27,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]",accept-true
134,3,collectd-5.0.4_diff_collectd-5.0.5,511,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_363.cpp,27,"[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]","[[], [""value_list""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.1.0/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_725_collectd-5.1.0.cpp,26,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]",accept-true
135,3,collectd-5.0.4_diff_collectd-5.0.5,623,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_366.cpp,28,"[""plugin_get_ds_ret"", ""plugin_write_arg""]","[null, ""plugin_get_ds_arg_ret""]","[[], [""value_list""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.7/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_665_collectd-4.10.7.cpp,29,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", ""plugin_write_arg""]","[null, ""plugin_get_ds_arg_ret""]",accept-true
135,3,collectd-5.0.4_diff_collectd-5.0.5,623,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_366.cpp,28,"[""plugin_get_ds_ret"", ""plugin_write_arg""]","[null, ""plugin_get_ds_arg_ret""]","[[], [""value_list""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.4/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_710_collectd-5.0.4.cpp,28,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", ""plugin_write_arg""]","[null, ""plugin_get_ds_arg_ret""]",accept-true
135,3,collectd-5.0.4_diff_collectd-5.0.5,623,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_366.cpp,28,"[""plugin_get_ds_ret"", ""plugin_write_arg""]","[null, ""plugin_get_ds_arg_ret""]","[[], [""value_list""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.1.0/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_719_collectd-5.1.0.cpp,28,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", ""plugin_write_arg""]","[null, ""plugin_get_ds_arg_ret""]",accept-true
136,3,collectd-5.0.4_diff_collectd-5.0.5,882,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", notification.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_369.cpp,26,"[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]","[[], [""notification""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.7/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_664_collectd-4.10.7.cpp,28,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]",accept-true
136,3,collectd-5.0.4_diff_collectd-5.0.5,882,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", notification.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_369.cpp,26,"[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]","[[], [""notification""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.7/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_671_collectd-4.10.7.cpp,26,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]",accept-true
136,3,collectd-5.0.4_diff_collectd-5.0.5,882,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", notification.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_369.cpp,26,"[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]","[[], [""notification""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.4/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_709_collectd-5.0.4.cpp,27,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]",accept-true
136,3,collectd-5.0.4_diff_collectd-5.0.5,882,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", notification.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_369.cpp,26,"[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]","[[], [""notification""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.4/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_716_collectd-5.0.4.cpp,26,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]",accept-true
136,3,collectd-5.0.4_diff_collectd-5.0.5,882,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", notification.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_369.cpp,26,"[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]","[[], [""notification""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.1.0/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_718_collectd-5.1.0.cpp,27,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]",accept-true
136,3,collectd-5.0.4_diff_collectd-5.0.5,882,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", notification.type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_369.cpp,26,"[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]","[[], [""notification""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.1.0/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_725_collectd-5.1.0.cpp,26,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_get_ds_arg_ret""]",accept-true
115,2,collectd-5.0.5_diff_collectd-5.1.0,528,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_378.cpp,30,"[""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.9/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_670_collectd-4.10.9.cpp,31,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]",accept-true
115,2,collectd-5.0.5_diff_collectd-5.1.0,528,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_378.cpp,30,"[""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.5/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_716_collectd-5.0.5.cpp,30,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]",accept-true
116,2,collectd-5.0.5_diff_collectd-5.1.0,541,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", value_list.type, ds->ds_num, size);","PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", type, ds->ds_num, size);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_379.cpp,43,"[""PySequence_Length_ret"", ""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_get_ds_ret"", null, ""PySequence_Length_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.9/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_670_collectd-4.10.9.cpp,44,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", value_list.type, ds->ds_num, size)","[""PySequence_Length_ret"", ""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_get_ds_ret"", null, ""PySequence_Length_ret""]",accept-true
116,2,collectd-5.0.5_diff_collectd-5.1.0,541,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", value_list.type, ds->ds_num, size);","PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", type, ds->ds_num, size);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_379.cpp,43,"[""PySequence_Length_ret"", ""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_get_ds_ret"", null, ""PySequence_Length_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.5/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_716_collectd-5.0.5.cpp,43,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", value_list.type, ds->ds_num, size)","[""PySequence_Length_ret"", ""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_get_ds_ret"", null, ""PySequence_Length_ret""]",accept-true
117,2,collectd-5.0.5_diff_collectd-5.1.0,578,"PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, value_list.type);","PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_380.cpp,80,"[""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", null]","[null, ""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.9/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_670_collectd-4.10.9.cpp,81,"PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, value_list.type)","[""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", null]","[null, ""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]",accept-true
117,2,collectd-5.0.5_diff_collectd-5.1.0,578,"PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, value_list.type);","PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_380.cpp,80,"[""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", null]","[null, ""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.5/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_716_collectd-5.0.5.cpp,80,"PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, value_list.type)","[""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", null]","[null, ""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_dispatch_values_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]",accept-true
118,2,collectd-5.0.5_diff_collectd-5.1.0,636,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_381.cpp,29,"[""plugin_get_ds_ret"", ""plugin_write_arg""]","[null, ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.9/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_671_collectd-4.10.9.cpp,30,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type)","[""plugin_get_ds_ret"", ""plugin_write_arg""]","[null, ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]",accept-true
118,2,collectd-5.0.5_diff_collectd-5.1.0,636,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_381.cpp,29,"[""plugin_get_ds_ret"", ""plugin_write_arg""]","[null, ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.5/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_717_collectd-5.0.5.cpp,29,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", value_list.type)","[""plugin_get_ds_ret"", ""plugin_write_arg""]","[null, ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]",accept-true
119,2,collectd-5.0.5_diff_collectd-5.1.0,645,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", value_list.type, ds->ds_num, size);","PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", type, ds->ds_num, size);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_382.cpp,38,"[""PySequence_Length_ret"", ""plugin_get_ds_ret"", null]","[null, ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_get_ds_ret"", null, ""PySequence_Length_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.9/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_671_collectd-4.10.9.cpp,39,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", value_list.type, ds->ds_num, size)","[""PySequence_Length_ret"", ""plugin_get_ds_ret"", null]","[null, ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_get_ds_ret"", null, ""PySequence_Length_ret""]",accept-true
119,2,collectd-5.0.5_diff_collectd-5.1.0,645,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", value_list.type, ds->ds_num, size);","PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", type, ds->ds_num, size);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_382.cpp,38,"[""PySequence_Length_ret"", ""plugin_get_ds_ret"", null]","[null, ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_get_ds_ret"", null, ""PySequence_Length_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.5/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_717_collectd-5.0.5.cpp,38,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", value_list.type, ds->ds_num, size)","[""PySequence_Length_ret"", ""plugin_get_ds_ret"", null]","[null, ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_get_ds_ret"", null, ""PySequence_Length_ret""]",accept-true
120,2,collectd-5.0.5_diff_collectd-5.1.0,682,"PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, value_list.type);","PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_383.cpp,75,"[""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", null]","[null, ""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.9/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_671_collectd-4.10.9.cpp,76,"PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, value_list.type)","[""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", null]","[null, ""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]",accept-true
120,2,collectd-5.0.5_diff_collectd-5.1.0,682,"PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, value_list.type);","PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_383.cpp,75,"[""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", null]","[null, ""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]","[[""value_list""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.5/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_717_collectd-5.0.5.cpp,75,"PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, value_list.type)","[""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", null]","[null, ""plugin_get_ds_ret"", ""plugin_get_ds_ret"", ""PyArg_ParseTupleAndKeywords_arg_ret"", ""plugin_write_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]",accept-true
121,2,collectd-5.0.5_diff_collectd-5.1.0,902,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", notification.type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_384.cpp,34,"[""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_notification_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]","[[""notification""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.9/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_677_collectd-4.10.9.cpp,34,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", notification.type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_notification_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]",accept-true
121,2,collectd-5.0.5_diff_collectd-5.1.0,902,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", notification.type);","PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", type);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_384.cpp,34,"[""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_notification_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]","[[""notification""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.0.5/src/pyvalues.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_723_collectd-5.0.5.cpp,34,"PyErr_Format(PyExc_TypeError, ""Dataset %s not found"", notification.type)","[""plugin_get_ds_ret"", null]","[null, ""plugin_dispatch_notification_arg"", ""PyArg_ParseTupleAndKeywords_arg_ret""]",accept-true
137,2,collectd-5.5.3_diff_collectd-5.6.0,145,"fprintf (stderr, ""malloc failed: %s\n"", strerror (errno));","fprintf (stderr, ""calloc failed: %s\n"", strerror (errno));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_413.cpp,21,"[""calloc_ret"", null]","[""strerror_ret"", null]","[[""malloc""], [""calloc""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-5.5.3/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_994_collectd-5.5.3.cpp,14,"fprintf (stderr, ""malloc failed: %s\n"", strerror (errno))","[""calloc_ret"", null]","[""strerror_ret"", null]",accept-true
