file,function,loc,log,check,variable,cluster
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/core/mod_macro.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1709_last_repos.cpp,57,"fprintf(stderr, ""macro_section: name=%s\n"", name)","[""apr_hash_get_ret"", null]","[null, ""apr_hash_get_arg_ret""]",781
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/core/mod_macro.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1709_last_repos.cpp,64,"fprintf(stderr, ""macro_section: location=%s\n"", macro->location)","[""apr_hash_get_ret"", null]","[null, ""apr_palloc_ret"", null]",782
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/core/mod_macro.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1709_last_repos.cpp,70,"ap_log_error(APLOG_MARK, APLOG_WARNING, 0, NULL, APLOGNO(02803)
                     ""%s better prefix a macro name with any of '%s'"",
                     where, ARG_PREFIX)","[""looks_like_an_argument_ret""]","[""APLOGNO_ret"", null, null, null, ""apr_psprintf_ret"", null]",783
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1719_last_repos.cpp,9,"ap_log_error(APLOG_MARK, APLOG_NOTICE, 0, s, APLOGNO(01232)
                     ""suEXEC mechanism enabled (wrapper: %s)"", SUEXEC_BIN)","[""apr_pool_userdata_get_arg_ret"", null, null, null]","[""APLOGNO_ret"", null, null, ""server_rec"", null]",784
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1722_last_repos.cpp,8,"ap_rvputs(r, DOCTYPE_XHTML_1_0T,
                  ""<html xmlns=\""http://www.w3.org/1999/xhtml\"">\n""
                  "" <head>\n  <title>Index of "", title,
                  ""</title>\n"", NULL)","[""int""]","[""request_rec"", null, ""char"", null]",2440
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1722_last_repos.cpp,13,"ap_rvputs(r, DOCTYPE_HTML_3_2,
                  ""<html>\n <head>\n""
                  ""  <title>Index of "", title,
                  ""</title>\n"", NULL)","[""int""]","[""request_rec"", null, ""char"", null]",2440
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1722_last_repos.cpp,20,"ap_rvputs(r, ""  <link rel=\""stylesheet\"" href=\"""", d->style_sheet,
                ""\"" type=\""text/css\"""", xhtml ? "" />\n"" : "">\n"", NULL)","[""ap_get_module_config_ret"", null, null]","[""request_rec"", ""ap_get_module_config_ret"", null, ""int"", null]",785
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1722_last_repos.cpp,24,"ap_rputs(d->head_insert, r)","[""ap_get_module_config_ret"", null, null]","[""ap_get_module_config_ret"", null, ""request_rec""]",786
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1722_last_repos.cpp,26,"ap_rputs("" </head>\n <body>\n"", r)","[""ap_get_module_config_ret"", null, null]","[""request_rec""]",787
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1736_last_repos.cpp,29,"ap_rputs(""&lt;"", r)","[""int""]","[""request_rec""]",2713
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1736_last_repos.cpp,32,"ap_rputs(""&gt;"", r)","[""int""]","[""request_rec""]",2713
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1736_last_repos.cpp,35,"ap_rputs(""&amp;"", r)","[""int""]","[""request_rec""]",2713
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1736_last_repos.cpp,40,"ap_rputs(""</pre>\n"", r)","[""int""]","[""request_rec""]",2713
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1737_last_repos.cpp,112,"ap_rvputs(r, ""  <h1 id=\""indextitle\"">Index of "", title, ""</h1>\n"", NULL)","[""ap_get_module_config_ret"", null, null]","[""emit_preamble_arg_ret"", ""emit_preamble_arg_ret"", null]",2441
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1737_last_repos.cpp,114,"ap_rvputs(r, ""<h1>Index of "", title, ""</h1>\n"", NULL)","[""ap_get_module_config_ret"", null, null]","[""emit_preamble_arg_ret"", ""emit_preamble_arg_ret"", null]",2441
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1738_last_repos.cpp,51,"ap_rputs(ap_psignature("""", r), r)","[""int""]","[""ap_psignature_ret"", ""do_emit_plain_arg_ret""]",788
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1738_last_repos.cpp,54,"ap_rputs(""</body></html>\n"", r)","[""int""]","[""do_emit_plain_arg_ret""]",789
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1743_last_repos.cpp,18,"ap_rvputs(r, ""<a href=\"""", qvalue, colargs ? colargs : """",
                     ""\"">"", anchor, ""</a>"", NULL)","[""int""]","[""request_rec"", null, ""char"", ""char"", ""char"", null]",790
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1743_last_repos.cpp,22,"ap_rputs(anchor, r)","[""int""]","[""char"", ""request_rec""]",791
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,54,"ap_rputs(""  <table id=\""indexlist\"">\n   <tr class=\""indexhead\"">"", r)","[""find_default_icon_arg"", null, null]","[""ap_rprintf_arg""]",2442
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,56,"ap_rputs(""  <table>\n   <tr>"", r)","[""find_default_icon_arg"", null, null]","[""ap_rprintf_arg""]",2442
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,59,"ap_rvputs(r, ""<th"", (d->style_sheet != NULL) ? "" class=\""indexcolicon\"">"" : "" valign=\""top\"">"", NULL)","[""terminate_description_arg"", null]","[""ap_rprintf_arg"", ""find_default_icon_arg"", null, null, null]",792
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,61,"ap_rvputs(r, ""<img src=\"""", ap_escape_html(scratch, tp),
                             ""\"" alt=\""[ICO]\"""", NULL)","[""find_default_icon_ret"", ""find_default_icon_ret""]","[""ap_escape_html_ret"", ""ap_rprintf_arg"", null]",793
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,71,"ap_rputs("" /"", r)","[""terminate_description_arg"", null]","[""ap_rprintf_arg_ret""]",2765
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,73,"ap_rputs(""></th>"", r)","[""find_default_icon_ret"", ""find_default_icon_ret""]","[""ap_rprintf_arg_ret""]",2714
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,76,"ap_rputs(""&nbsp;</th>"", r)","[""find_default_icon_ret"", ""find_default_icon_ret""]","[""ap_rprintf_arg_ret""]",2714
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,81,"ap_rvputs(r, ""<th"", (d->style_sheet != NULL) ? "" class=\""indexcolname\"">"" : "">"", NULL)","[""terminate_description_arg"", null]","[""ap_rprintf_arg_ret"", ""find_default_icon_arg_ret"", null, null, null]",794
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,85,"ap_rvputs(r, ""</th><th"", (d->style_sheet != NULL) ? "" class=\""indexcollastmod\"">"" : "">"", NULL)","[""terminate_description_arg"", null]","[""emit_link_arg_ret"", ""find_default_icon_arg_ret"", null, null, null]",2443
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,91,"ap_rvputs(r, ""</th><th"", (d->style_sheet != NULL) ? "" class=\""indexcolsize\"">"" : "">"", NULL)","[""terminate_description_arg"", null]","[""emit_link_arg_ret"", ""find_default_icon_arg_ret"", null, null, null]",2443
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,97,"ap_rvputs(r, ""</th><th"", (d->style_sheet != NULL) ? "" class=\""indexcoldesc\"">"" : "">"", NULL)","[""terminate_description_arg"", null]","[""emit_link_arg_ret"", ""find_default_icon_arg_ret"", null, null, null]",2443
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,110,"ap_rvputs(r, ""</th></tr>\n"", breakrow, NULL)","[""terminate_description_arg"", null]","[""emit_link_arg_ret"", ""apr_psprintf_ret"", null]",795
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,113,"ap_rputs(""<pre>"", r)","[""terminate_description_arg"", null]","[""emit_link_arg_ret""]",2715
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,116,"ap_rvputs(r, ""<img src=\"""", ap_escape_html(scratch, tp),
                             ""\"" alt=\""Icon \"""", NULL)","[""find_default_icon_ret"", ""find_default_icon_ret""]","[""ap_escape_html_ret"", ""emit_link_arg_ret"", null]",796
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,126,"ap_rputs("" /"", r)","[""terminate_description_arg"", null]","[""ap_rprintf_arg_ret""]",2765
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,128,"ap_rputs(""> "", r)","[""find_default_icon_ret"", ""find_default_icon_ret""]","[""ap_rprintf_arg_ret""]",2714
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,131,"ap_rputs(""      "", r)","[""find_default_icon_ret"", ""find_default_icon_ret""]","[""ap_rprintf_arg_ret""]",2714
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,136,"ap_rputs(pad_scratch + 4, r)","[""terminate_description_arg"", null]","[""memset_arg_ret"", ""emit_link_arg_ret""]",797
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,140,"ap_rputs("" "", r)","[""terminate_description_arg"", null]","[""emit_link_arg_ret""]",2715
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,144,"ap_rputs(""      "", r)","[""terminate_description_arg"", null]","[""emit_link_arg_ret""]",2715
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,149,"ap_rputs(""  "", r)","[""terminate_description_arg"", null]","[""emit_link_arg_ret""]",2715
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,156,"ap_rputs(""<hr"", r)","[""terminate_description_arg"", null]","[""emit_link_arg_ret""]",2715
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,158,"ap_rputs("" /"", r)","[""terminate_description_arg"", null]","[""emit_link_arg_ret""]",2715
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,160,"ap_rputs("">"", r)","[""terminate_description_arg"", null]","[""emit_link_arg_ret""]",2715
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,167,"ap_rputs(""<ul>"", r)","[""terminate_description_arg"", null]","[""ap_rputc_arg_ret""]",2446
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,193,"ap_rvputs(r, ""   <tr class=\"""", ( x & 0x1) ? ""odd-"" : ""even-"", altclass, ""\"">"", NULL)","["" struct ent"", ""int"", ""apr_pstrdup_arg"", ""terminate_description_arg"", null]","[""ap_rputc_arg_ret"", ""int"", ""ap_str_tolower_arg_ret"", null]",798
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,196,"ap_rvputs(r, ""   <tr class=\"""", ( x & 0x1) ? ""odd"" : ""even"", ""\"">"", NULL)","["" struct ent"", ""int"", ""apr_pstrdup_arg"", ""terminate_description_arg"", null]","[""ap_rputc_arg_ret"", ""int"", null]",799
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,199,"ap_rputs(""<tr>"", r)","[""find_default_icon_arg_ret"", null, null]","[""ap_rputc_arg_ret""]",800
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,203,"ap_rvputs(r, ""<td"", (d->style_sheet != NULL) ? "" class=\""indexcolicon\"">"" : "" valign=\""top\"">"", NULL)","[""terminate_description_arg"", null]","[""ap_rputc_arg_ret"", ""find_default_icon_arg_ret"", null, null, null]",801
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,205,"ap_rvputs(r, ""<a href=\"""", anchor, ""\"">"", NULL)","[""terminate_description_arg"", null]","[""ap_rputc_arg_ret"", ""ap_escape_html_ret"", null]",802
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,208,"ap_rvputs(r, ""<img src=\"""",
                              ap_escape_html(scratch,
                                             ar[x]->icon ? ar[x]->icon
                                                         : d->default_icon),
                              ""\"" alt=\""["", (ar[x]->alt ? ar[x]->alt : ""   ""),
                              ""]\"""", NULL)","["" struct ent"", ""int"", null, ""find_default_icon_arg_ret"", null]","[""ap_escape_html_ret"", ""ap_rputc_arg_ret"", "" struct ent"", ""int"", null, "" struct ent"", ""int"", null, null]",803
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,222,"ap_rputs("" /"", r)","[""terminate_description_arg"", null]","[""ap_rprintf_arg_ret""]",2765
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,224,"ap_rputs("">"", r)","["" struct ent"", ""int"", null, ""find_default_icon_arg_ret"", null]","[""ap_rprintf_arg_ret""]",2444
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,227,"ap_rputs(""&nbsp;"", r)","["" struct ent"", ""int"", null, ""find_default_icon_arg_ret"", null]","[""ap_rprintf_arg_ret""]",2444
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,230,"ap_rputs(""</a></td>"", r)","[""terminate_description_arg"", null]","[""ap_rprintf_arg_ret""]",2765
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,233,"ap_rputs(""</td>"", r)","[""terminate_description_arg"", null]","[""ap_rprintf_arg_ret""]",2765
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,237,"ap_rvputs(r, ""<td"", (d->style_sheet != NULL) ? "" class=\""indexcolname\"">"" : "">"", ""<a href=\"""", anchor, ""\"">"",
                          ap_escape_html(scratch, t2), ""</a>"", NULL)","[""find_default_icon_arg_ret"", null, null]","[""ap_escape_html_ret"", ""ap_rprintf_arg_ret"", ""find_default_icon_arg_ret"", null, null, ""ap_escape_html_ret"", null]",804
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,251,"ap_rvputs(r, ""<td"", (d->style_sheet != NULL) ? "" class=\""indexcolname\"">"" : "">"", ""<a href=\"""", anchor, ""\"">"",
                          ap_escape_html(scratch, t2),
                          ""</a>"", pad_scratch + nwidth, NULL)","[""find_default_icon_arg_ret"", null, null]","[""ap_escape_html_ret"", ""ap_rprintf_arg_ret"", ""find_default_icon_arg_ret"", null, null, ""ap_escape_html_ret"", ""memset_arg_ret"", ""strlen_ret"", null]",805
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,263,"ap_rvputs(r, ""</td><td"", (d->style_sheet != NULL) ? "" class=\""indexcollastmod\"">"" : "" align=\""right\"">"", time_str, ""  "", NULL)","["" struct ent"", ""int"", ""apr_time_exp_lt_arg""]","[""ap_rprintf_arg_ret"", ""find_default_icon_arg_ret"", null, null, ""sizeof_arg"", null]",806
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,266,"ap_rvputs(r, ""</td><td"", (d->style_sheet != NULL) ? "" class=\""indexcollastmod\"">&nbsp;"" : "">&nbsp;"", NULL)","["" struct ent"", ""int"", ""apr_time_exp_lt_arg""]","[""ap_rprintf_arg_ret"", ""find_default_icon_arg_ret"", null, null, null]",807
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,271,"ap_rvputs(r, ""</td><td"", (d->style_sheet != NULL) ? "" class=\""indexcolsize\"">"" : "" align=\""right\"">"",
                          apr_strfsize(ar[x]->size, buf), NULL)","[""terminate_description_arg"", null]","[""apr_strfsize_ret"", ""ap_rprintf_arg_ret"", ""find_default_icon_arg_ret"", null, null, null]",808
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,277,"ap_rvputs(r, ""</td><td"", (d->style_sheet != NULL) ? "" class=\""indexcoldesc\"">"" : "">"", ar[x]->desc, NULL)","[""find_default_icon_arg_ret"", null, null]","[""ap_rprintf_arg_ret"", ""find_default_icon_arg_ret"", null, null, "" struct ent"", ""int"", ""terminate_description_arg"", null]",809
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,280,"ap_rvputs(r, ""</td><td"", (d->style_sheet != NULL) ? "" class=\""indexcoldesc\"">"" : "">"",
                                  terminate_description(d, ar[x]->desc,
                                                        autoindex_opts,
                                                        desc_width), NULL)","[""find_default_icon_arg_ret"", null, null]","[""terminate_description_ret"", ""ap_rprintf_arg_ret"", ""find_default_icon_arg_ret"", null, null, null]",810
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,287,"ap_rvputs(r, ""</td><td"", (d->style_sheet != NULL) ? "" class=\""indexcoldesc\"">"" : "">"", ""&nbsp;"", NULL)","["" struct ent"", ""int"", ""terminate_description_arg""]","[""ap_rprintf_arg_ret"", ""terminate_description_arg_ret"", null, null, null]",811
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.27/modules/generators/mod_autoindex.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1744_last_repos.cpp,290,"ap_rputs(""</td></tr>\n"", r)","[""terminate_description_arg"", null]","[""ap_rprintf_arg_ret""]",2765
