patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type
collectd-4.9.4_diff_collectd-4.9.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.4/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_350.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_350.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_350.cpp,92,-2320,365,-1,"fprintf (stderr, ""tryall_dlopen (%s, %s)\n"",
	   filename ? filename : ""(null)"",
	   vtable ? vtable->name : ""(ALL)"");",,7
collectd-4.9.4_diff_collectd-4.9.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.4/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_350.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_350.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_350.cpp,156,-2320,429,-1,"fprintf (stderr, ""Calling %s->module_open (%s)\n"",
		 (loader_vtable && loader_vtable->name) ? loader_vtable->name : ""(null)"",
		 filename ? filename : ""(null)"");",,7
collectd-4.9.4_diff_collectd-4.9.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.4/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_350.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_350.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_350.cpp,163,-2320,436,-1,"fprintf (stderr, ""  Result: %s\n"",
		 handle->module ? ""Success"" : ""Failed"");",,7
collectd-4.9.4_diff_collectd-4.9.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.4/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_351.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_351.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_351.cpp,230,-2954,1150,-1,"""try_dlopen (%s, %s);",,7
collectd-4.9.4_diff_collectd-4.9.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.4/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_352.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_352.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_352.cpp,-798,6,-1,785,,"fprintf (stderr, ""   $%d = "", yyi + 1);",7
collectd-4.9.4_diff_collectd-4.9.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.4/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_352.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_352.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_352.cpp,-798,10,-1,789,,"fprintf (stderr, ""\n"");",7
collectd-4.9.4_diff_collectd-4.9.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.4/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_353.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_353.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_353.cpp,127,99,1504,1464,"printf (""block_begin = %s; block_end = %s;\n"", (yyvsp[(1) - (3)].ci).key, (yyvsp[(3) - (3)].string));","printf (""block_begin = %s; block_end = %s;\n"", (yyvsp[(1) - (3)].ci).key, (yyvsp[(3) - (3)].string));",0
collectd-4.9.4_diff_collectd-4.9.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.4/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_354.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_354.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_354.cpp,16,27,308,317,"fprintf (stderr, ""lt_dlopen (%s) failed: %s\n"", file, error);","fprintf (stderr, ""ERROR: %s\n"", errbuf);",7
collectd-4.9.4_diff_collectd-4.9.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.4/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_355.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_355.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_355.cpp,2,2,340,340,"cpy_log_exception(""write callback"");","cpy_log_exception(""write callback"");",4
collectd-4.9.4_diff_collectd-4.9.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.4/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_355.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_355.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_355.cpp,31,31,369,369,"cpy_log_exception(""value building for write callback"");","cpy_log_exception(""value building for write callback"");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_356.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_356.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_356.cpp,-2320,92,-1,365,,"fprintf (stderr, ""tryall_dlopen (%s, %s)\n"",
	   filename ? filename : ""(null)"",
	   vtable ? vtable->name : ""(ALL)"");",7
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_356.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_356.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_356.cpp,-2320,156,-1,429,,"fprintf (stderr, ""Calling %s->module_open (%s)\n"",
		 (loader_vtable && loader_vtable->name) ? loader_vtable->name : ""(null)"",
		 filename ? filename : ""(null)"");",7
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_356.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_356.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_356.cpp,-2320,163,-1,436,,"fprintf (stderr, ""  Result: %s\n"",
		 handle->module ? ""Success"" : ""Failed"");",7
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/libltdl/ltdl.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_357.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_357.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_357.cpp,-2954,230,-1,1150,,"""try_dlopen (%s, %s);",7
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_358.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_358.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_358.cpp,0,0,144,145,"fprintf (stderr, ""Cannot set the interval to a correct value.\n""
				""Please check your settings.\n"");","fprintf (stderr, ""Cannot set the interval to a correct value.\n""
				""Please check your settings.\n"");",6
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/collectd.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_358.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_358.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_358.cpp,-145,12,-1,157,,"fprintf (stderr, ""Cannot set the timeout to a correct value.\n""
				""Please check your settings.\n"");",7
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_361.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_361.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_361.cpp,6,6,785,803,"fprintf (stderr, ""   $%d = "", yyi + 1);","YYFPRINTF (stderr, ""   $%d = "", yyi + 1);",3
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_361.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_361.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_361.cpp,10,10,789,807,"fprintf (stderr, ""\n"");","YYFPRINTF (stderr, ""\n"");",3
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_362.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_362.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_362.cpp,99,127,1464,1504,"printf (""block_begin = %s; block_end = %s;\n"", (yyvsp[(1) - (3)].ci).key, (yyvsp[(3) - (3)].string));","printf (""block_begin = %s; block_end = %s;\n"", (yyvsp[(1) - (3)].ci).key, (yyvsp[(3) - (3)].string));",0
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/logfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/logfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_363.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_363.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_363.cpp,6,6,130,162,"fprintf (fh, ""[%s] %s\n"", timestamp_str, msg);","fprintf (fh, ""[%s] %s%s\n"", timestamp_str, level_str, msg);",3
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/logfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/logfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_363.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_363.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_363.cpp,8,8,132,164,"fprintf (fh, ""%s\n"", msg);","fprintf (fh, ""%s%s\n"", level_str, msg);",3
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_364.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_364.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_364.cpp,27,16,317,309,"fprintf (stderr, ""ERROR: %s\n"", errbuf);","fprintf (stderr, ""lt_dlopen (%s) failed: %s\n"", file, error);",7
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/pyconfig.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/pyconfig.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_365.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_365.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_365.cpp,-71,11,-1,81,,"PyErr_SetString(PyExc_TypeError, ""argument 1 must be str"");",7
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_367.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_367.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_367.cpp,11,12,340,343,"cpy_log_exception(""write callback"");","cpy_log_exception(""write callback"");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_367.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_367.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_367.cpp,40,41,369,372,"cpy_log_exception(""value building for write callback"");","cpy_log_exception(""value building for write callback"");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_367.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_367.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_367.cpp,53,110,382,441,"cpy_log_exception(""write callback"");","cpy_log_exception(""write callback"");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_367.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_367.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_367.cpp,72,135,401,466,"cpy_log_exception(""notification callback"");","cpy_log_exception(""notification callback"");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_368.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_368.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_368.cpp,15,16,443,510,"cpy_log_exception(""flush callback"");","cpy_log_exception(""flush callback"");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_369.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_369.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_369.cpp,8,8,459,526,"PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."");","PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_370.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_370.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_370.cpp,8,8,509,576,"PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."");","PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_371.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_371.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_371.cpp,21,21,540,607,"PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."");","PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_372.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_372.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_372.cpp,66,61,647,710,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."");","PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_372.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_372.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_372.cpp,77,74,658,723,"PyErr_Format(PyExc_RuntimeError, ""Unable to unregister %s callback '%s'."", desc, name);","PyErr_Format(PyExc_RuntimeError, ""Unable to unregister %s callback '%s'."", desc, name);",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_373.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_373.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_373.cpp,16,11,687,747,"PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."");","PyErr_SetString(PyExc_TypeError, ""This function needs a string or a callable object as its only parameter."");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_373.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_373.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_373.cpp,24,22,695,758,"PyErr_Format(PyExc_RuntimeError, ""Unable to unregister %s callback '%s'."", desc, name);","PyErr_Format(PyExc_RuntimeError, ""Unable to unregister %s callback '%s'."", desc, name);",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_374.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_374.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_374.cpp,16,11,844,903,"cpy_log_exception(""init callback"");","cpy_log_exception(""init callback"");",4
collectd-4.9.5_diff_collectd-4.10.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.9.5/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.10.0/src/python.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_375.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_375.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_375.cpp,50,74,915,998,"cpy_log_exception(""python initialization"");","cpy_log_exception(""python initialization"");",4
