patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_types,edit_words,edit_feature
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/MemObject.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/MemObject.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1149.cpp,15,14,229,237,"mb->Printf(""\tswapout: %"" PRId64 "" bytes written\n"",
                   (int64_t) swapout.sio->offset());","mb->appendf(""\tswapout: %"" PRId64 "" bytes written\n"", (int64_t) swapout.sio->offset());",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1498.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1498.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1498.cpp,12,"[""updateLog""]","[[""Printf""], [""appendf""]]",[-403317783590601070]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/MemObject.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/MemObject.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1149.cpp,19,17,233,240,"mb->Printf(""\ttransient index: %d state: %d\n"",
                   xitTable.index, xitTable.io);","mb->appendf(""\ttransient index: %d state: %d\n"", xitTable.index, xitTable.io);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1499.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1499.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1499.cpp,16,"[""updateLog""]","[[""Printf""], [""appendf""]]",[-403317783590601070]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/MemObject.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/MemObject.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1149.cpp,22,19,236,242,"mb->Printf(""\tmem-cache index: %d state: %d offset: %"" PRId64 ""\n"",
                   memCache.index, memCache.io, memCache.offset);","mb->appendf(""\tmem-cache index: %d state: %d offset: %"" PRId64 ""\n"", memCache.index, memCache.io, memCache.offset);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1500.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1500.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1500.cpp,19,"[""updateLog""]","[[""Printf""], [""appendf""]]",[-403317783590601070]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/MemObject.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/MemObject.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1149.cpp,25,21,239,244,"mb->Printf(""\tobject_sz: %"" PRId64 ""\n"", object_sz);","mb->appendf(""\tobject_sz: %"" PRId64 ""\n"", object_sz);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1501.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1501.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1501.cpp,22,"[""updateLog""]","[[""Printf""], [""appendf""]]",[-403317783590601070]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/MemObject.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/MemObject.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1149.cpp,27,23,241,246,"mb->Printf(""\tsmp-collapsed\n"");","mb->appendf(""\tsmp-collapsed\n"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1502.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1502.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1502.cpp,24,"[""updateLog""]","[[""Printf""], [""appendf""]]",[-403317783590601070]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/MemStore.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/MemStore.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1150.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1150.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1150.cpp,21,-297,185,-1,"fatal(""not implemented"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1503.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1503.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1503.cpp,3,"[""removeLog""]","[[""fatal"", ""not"", ""implemented""], []]",[8889578217720560850]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/MemStore.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/MemStore.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1151.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1151.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1151.cpp,9,58,226,394,"fatal(""MemStore::get(key,callback,data) should not be called"");","debugs(20, 5, ""appending same-slice payload: "" << payloadInLastSlice);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1504.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1504.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1504.cpp,4,"[""updateLog"", ""addContent"", ""updateContent"", ""addVariable""]","[[""fatal"", ""MemStore"", ""get"", ""key"", ""callback"", ""data"", ""should"", ""not"", ""be"", ""called""], [""debugs"", ""20"", ""5"", ""appending"", ""same"", ""slice"", ""payload"", ""payloadInLastSlice""]]",[-32461727658844317014]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/MemStore.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/MemStore.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1152.cpp,11,-996,808,-1,"fatal(""memory_cache_shared is on, but no support for atomic operations detected"");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1505.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1505.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1505.cpp,10,"[""removeLog""]","[[""fatal"", ""memory_cache_shared"", ""is"", ""on"", ""but"", ""no"", ""support"", ""for"", ""atomic"", ""operations"", ""detected""], []]",[-5114139703971541903]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/mgr/Inquirer.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/mgr/Inquirer.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1154.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1154.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1154.cpp,6,6,85,85,"reply->header.putStr(HDR_CONNECTION, ""close"");","reply->header.putStr(Http::HdrType::CONNECTION, ""close"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1506.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1506.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1506.cpp,19,"[""removeVariable"", ""addVariable""]","[[""HDR_CONNECTION""], [""Http"", ""HdrType"", ""CONNECTION""]]",[13771875659940423964]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/mime.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/mime.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1156.cpp,57,52,173,166,"mb.Printf(""/squid-internal-static/icons/%s"", icon);","mb.append(""/squid-internal-static/icons/"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1507.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1507.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1507.cpp,11,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""Printf"", ""static/icons/%s"", ""icon""], [""append"", ""static/icons/""]]",[-7119775647418134678]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1158.cpp,8,-1515,1540,-1,"storeAppendPrintf(sentry, ""%soldsquid"",(doneopts++>0?"","":""=""));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1508.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1508.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1508.cpp,55,"[""removeLog""]","[[""storeAppendPrintf"", ""sentry"", ""%soldsquid"", ""doneopts"", ""0""], []]",[-19310784188782680490]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1158.cpp,10,12,1542,1526,"storeAppendPrintf(sentry, ""%sno-clr"",(doneopts++>0?"","":""=""));","storeAppendPrintf(sentry, ""%sno-clr"",(doneopts?"","":""=""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1509.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1509.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1509.cpp,57,"[""removeVariable"", ""removeContent""]","[[""0""], []]",[-6144018481]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1158.cpp,12,16,1544,1530,"storeAppendPrintf(sentry, ""%sno-purge-clr"",(doneopts++>0?"","":""=""));","storeAppendPrintf(sentry, ""%sno-purge-clr"",(doneopts?"","":""=""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1510.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1510.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1510.cpp,59,"[""removeVariable"", ""removeContent""]","[[""0""], []]",[-6144018481]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1158.cpp,14,20,1546,1534,"storeAppendPrintf(sentry, ""%sonly-clr"",(doneopts++>0?"","":""=""));","storeAppendPrintf(sentry, ""%sonly-clr"",(doneopts?"","":""=""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1511.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1511.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1511.cpp,61,"[""removeVariable"", ""removeContent""]","[[""0""], []]",[-6144018481]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1158.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1158.cpp,-1533,8,-1,1522,,"storeAppendPrintf(sentry, ""oldsquid"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1512.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1512.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1512.cpp,55,"[""addLog""]","[[], [""storeAppendPrintf"", ""sentry"", ""oldsquid""]]",[11786958016223351877]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1159.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1159.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1159.cpp,7,7,1566,1556,"storeAppendPrintf(sentry, "" connect-timeout=%d"", (int) p->connect_timeout);","storeAppendPrintf(sentry, "" connect-timeout=%d"", (int)p->connect_timeout_raw);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1513.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1513.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1513.cpp,81,"[""updateVariable""]","[[""connect_timeout""], [""connect_timeout_raw""]]",[2581154089736221037]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1162.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1162.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1162.cpp,7,-1679,1697,-1,"storeAppendPrintf(sentry, ""DOMAIN LIST: "");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1514.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1514.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1514.cpp,92,"[""removeLog""]","[[""storeAppendPrintf"", ""sentry"", ""DOMAIN"", ""LIST""], []]",[-20444842400479138936]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1162.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1162.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1162.cpp,10,-1679,1700,-1,"storeAppendPrintf(sentry, ""%s%s "",
                                  d->do_ping ? null_string : ""!"", d->domain);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1515.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1515.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1515.cpp,95,"[""removeLog""]","[[""storeAppendPrintf"", ""sentry"", ""%s%s"", ""d"", ""do_ping"", ""null_string"", ""d"", ""domain""], []]",[-29717397343939218857]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/neighbors.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1162.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1162.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1162.cpp,14,-1679,1704,-1,"storeAppendPrintf(sentry, ""\n"");",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1516.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1516.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1516.cpp,99,"[""removeLog""]","[[""storeAppendPrintf"", ""sentry"", ""\\n""], []]",[-6080590955771865090]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/peer_digest.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/peer_digest.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1164.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1164.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1164.cpp,41,38,306,332,"req->header.putStr(HDR_ACCEPT, StoreDigestMimeStr);","req->header.putStr(Http::HdrType::ACCEPT, StoreDigestMimeStr);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1517.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1517.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1517.cpp,32,"[""removeVariable"", ""addVariable""]","[[""HDR_ACCEPT""], [""Http"", ""HdrType"", ""ACCEPT""]]",[5411025994465438704]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/peer_digest.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/peer_digest.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1164.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1164.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1164.cpp,43,40,308,334,"req->header.putStr(HDR_ACCEPT, ""text/html"");","req->header.putStr(Http::HdrType::ACCEPT, ""text/html"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1518.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1518.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1518.cpp,34,"[""removeVariable"", ""addVariable""]","[[""HDR_ACCEPT""], [""Http"", ""HdrType"", ""ACCEPT""]]",[5411025994465438704]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/peer_digest.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/peer_digest.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1166.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1166.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1166.cpp,17,-613,626,-1,"fatal(""peerDigestSwapInHeaders() - shouldn't get here!\n"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1519.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1519.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1519.cpp,39,"[""removeLog""]","[[""fatal"", ""peerDigestSwapInHeaders"", ""shouldn"", ""t"", ""get"", ""here"", ""\\n""], []]",[-4428775401673775452]
squid-3.5.27_diff_squid-4.0.20,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-3.5.27/src/peer_digest.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/repos/squid-4.0.20/src/peer_digest.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_patch_hunk_1167.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_hunk_1167.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_hunk_1167.cpp,17,-650,667,-1,"fatal(""peerDigestSwapInCBlock(): shouldn't get here!\n"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_old_log_1520.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_new_log_1520.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/squid/gumtree/squid_function_1520.cpp,37,"[""removeLog""]","[[""fatal"", ""peerDigestSwapInCBlock"", ""shouldn"", ""t"", ""get"", ""here"", ""\\n""], []]",[-5396540799552866007]
