patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_words,edit_feature
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1975.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1975.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1975.cpp,16,-878,892,-1,"fprintf(fp, ""\nConflicts:\n"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1712.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1712.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1712.cpp,10,"[[u'fprintf', u'fp', u'\\nConflicts', u'\\n'], []]",[10459695993740077832]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1975.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1975.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1975.cpp,21,18,897,895,"fprintf(fp, ""\t%s\n"", ce->name);","fputs(msgbuf.buf, fp);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1713.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1713.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1713.cpp,15,"[[u'fprintf', u'\\t%s\\n', u'ce', u'name'], [u'fputs', u'msgbuf', u'buf']]",[17200512866873677690]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1978.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1978.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1978.cpp,20,17,165,172,"die_errno(_(""could not create file '%s'""), path);","die_errno(_(""could not create file '%s'""), d->edit_path);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1714.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1714.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1714.cpp,14,"[[u'path'], [u'd', u'edit_path']]",[-8737761733284411197]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1978.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1978.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1978.cpp,39,36,184,191,"die(_(""Please supply the note contents using either -m"" \
			    "" or -F option""));","die(_(""Please supply the note contents using either -m or -F option""));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1715.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1715.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1715.cpp,33,"[[u'\\'], []]",[-11776035421]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1978.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1978.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1978.cpp,60,-156,205,-1,"fprintf(stderr, _(""Removing note for object %s\n""),
			sha1_to_hex(object));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1716.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1716.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1716.cpp,54,"[[u'fprintf', u'stderr', u'_', u'Removing', u'note', u'for', u'object', u'%s\\n', u'sha1_to_hex', u'object'], []]",[31490925013430751201]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1978.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1978.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1978.cpp,67,47,212,202,"error(_(""The note contents have been left in %s""),
				      path);","error(_(""The note contents have been left in %s""),
				d->edit_path);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1717.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1717.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1717.cpp,61,"[[u'path'], [u'd', u'edit_path']]",[-8737761733284411197]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1979.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1979.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1979.cpp,18,24,453,444,"error(_(""Cannot add notes. Found existing notes ""
				       ""for object %s. Use '-f' to overwrite ""
				       ""existing notes""), sha1_to_hex(object));","fprintf(stderr, _(""Overwriting existing notes for object %s\n""),
			sha1_to_hex(object));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1718.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1718.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1718.cpp,56,"[[u'error', u'Cannot', u'add', u'Found', u'notes', u'%s', u'Use', u'f', u'to', u'overwrite', u'existing', u'notes'], [u'fprintf', u'stderr', u'Overwriting', u'%s\\n']]",[-27815899791143954305]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1979.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1979.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1979.cpp,23,24,458,444,"fprintf(stderr, _(""Overwriting existing notes for object %s\n""),
			sha1_to_hex(object));","fprintf(stderr, _(""Overwriting existing notes for object %s\n""),
			sha1_to_hex(object));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1719.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1719.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1719.cpp,61,"[[], []]",[0]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1979.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1979.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1979.cpp,-436,9,-1,429,,"error(_(""Cannot add notes. ""
					""Found existing notes for object %s. ""
					""Use '-f' to overwrite existing notes""),
					sha1_to_hex(object));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1720.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1720.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1720.cpp,48,"[[], [u'error', u'_', u'Cannot', u'add', u'notes', u'Found', u'existing', u'notes', u'for', u'object', u'%s', u'Use', u'f', u'to', u'overwrite', u'existing', u'notes', u'sha1_to_hex', u'object']]",[22137023462255548945]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1979.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1979.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1979.cpp,-436,35,-1,455,,"fprintf(stderr, _(""Removing note for object %s\n""),
			sha1_to_hex(object));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1721.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1721.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1721.cpp,74,"[[], [u'fprintf', u'stderr', u'_', u'Removing', u'note', u'for', u'object', u'%s\\n', u'sha1_to_hex', u'object']]",[-31490925013430751201]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/builtin/notes.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1980.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1980.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1980.cpp,-584,42,-1,616,,"fprintf(stderr, _(""Removing note for object %s\n""),
			sha1_to_hex(object));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1722.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1722.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1722.cpp,74,"[[], [u'fprintf', u'stderr', u'_', u'Removing', u'note', u'for', u'object', u'%s\\n', u'sha1_to_hex', u'object']]",[-31490925013430751201]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/credential.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/credential.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1991.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1991.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1991.cpp,-271,7,-1,279,,"die(""credential helper '%s' told us to quit"",
			    c->helpers.items[i].string);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1723.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1723.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1723.cpp,14,"[[], [u'die', u'credential', u'helper', u'%s', u'told', u'us', u'to', u'quit', u'c', u'helpers', u'items[i]', u'string']]",[-1329727513217280207]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,17,-1,1362,,"fprintf(stderr, ""failed to open store\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1724.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1724.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1724.cpp,11,"[[], [u'fprintf', u'stderr', u'failed', u'to', u'open', u'store\\n']]",[-22350639143617275594]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,22,-1,1367,,"fprintf(stderr, ""sending %d message%s\n"", total, (total != 1) ? ""s"" : """");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1725.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1725.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1725.cpp,16,"[[], [u'fprintf', u'stderr', u'sending', u'%d', u'message%s\\n', u'total', u'total', u'1', u's']]",[-6986105448006532664]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,26,-1,1371,,"fprintf(stderr, ""%4u%% (%d/%d) done\r"", percent, n, total);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1726.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1726.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1726.cpp,20,"[[], [u'fprintf', u'stderr', u'%4u%%', u'%d/%d', u'done\\r', u'percent', u'n', u'total']]",[-17690812464003879817]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,37,-1,1382,,"fprintf(stderr, ""\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1727.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1727.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1727.cpp,31,"[[], [u'fprintf', u'stderr', u'\\n']]",[-13913879213697345406]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,51,-1,1396,,"die(""curl_global_init failed"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1728.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1728.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1728.cpp,6,"[[], [u'die', u'curl_global_init', u'failed']]",[-2531796278605039425]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,56,-1,1401,,"die(""curl_easy_init failed"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1729.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1729.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1729.cpp,11,"[[], [u'die', u'curl_easy_init', u'failed']]",[-19097839424790553728]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,105,-1,1450,,"fprintf(stderr, ""sending %d message%s\n"", total, (total != 1) ? ""s"" : """");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1730.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1730.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1730.cpp,11,"[[], [u'fprintf', u'stderr', u'sending', u'%d', u'message%s\\n', u'total', u'total', u'1', u's']]",[-6986105448006532664]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,110,-1,1455,,"fprintf(stderr, ""%4u%% (%d/%d) done\r"", percent, n, total);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1731.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1731.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1731.cpp,16,"[[], [u'fprintf', u'stderr', u'%4u%%', u'%d/%d', u'done\\r', u'percent', u'n', u'total']]",[-17690812464003879817]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,125,-1,1470,,"fprintf(stderr, ""curl_easy_perform() failed: %s\n"",
					curl_easy_strerror(res));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1732.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1732.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1732.cpp,31,"[[], [u'fprintf', u'stderr', u'curl_easy_perform', u'failed', u'%s\\n', u'curl_easy_strerror', u'res']]",[-9716809801003191977]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,132,-1,1477,,"fprintf(stderr, ""\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1733.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1733.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1733.cpp,38,"[[], [u'fprintf', u'stderr', u'\\n']]",[-13913879213697345406]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1996.cpp,-1335,161,-1,1506,,"warning(""--use-curl not supported in this build"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1734.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1734.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1734.cpp,20,"[[], [u'warning', u'use', u'curl', u'not', u'supported', u'in', u'this', u'build']]",[15802692943776153958]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1997.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1997.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1997.cpp,8,8,1395,1546,"fprintf(stderr, ""failed to open store\n"");","append_msgs_to_imap(&server, &all_msgs, total);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1735.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1735.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1735.cpp,55,"[[u'fprintf', u'stderr', u'failed', u'to', u'open', u'store\\n'], [u'append_msgs_to_imap', u'&server', u'&all_msgs', u'total']]",[13958066761803498098]
git-2.2.3_diff_git-2.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.2.3/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.3.0/imap-send.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_1997.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_1997.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_1997.cpp,12,-1539,1399,-1,"fprintf(stderr, ""sending %d message%s\n"", total, (total != 1) ? ""s"" : """");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_1736.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_1736.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1736.cpp,59,"[[u'fprintf', u'stderr', u'sending', u'%d', u'message%s\\n', u'total', u'total', u'1', u's'], []]",[6986105448006532664]
